,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,what,-0.84146845,-0.37169898,-1.4247521,1.1430036,0.99696976,0.26051536,-0.56081545,-0.3659703,-1.7367184,-0.17835978,0.11677126,-0.39473993,-0.21644159,-2.5563552,-0.024987826,-1.2718276,-0.076266736,-0.047732804,0.7447481,-0.99471897,-1.1525742,-0.12534787,-0.50032467,2.0568721,-0.076926276,0.5078597,1.0992328,1.5420003,0.10973528,1.1333778,0.0070244544,1.1353749,1.3101312,-0.015879044,-0.5365028,-0.99723595,-1.7340735,0.34714395,1.5242417,0.5522719,-0.8810812,-1.7866126,0.45266613,-0.08747086,0.22098418,0.1431978,0.14267933,-0.9045231,-0.08803063,1.0364492,-0.112724885,1.246818,0.50828457,-0.5157556,0.52498543,1.1013149,1.015508,0.57614344,-0.8778652,-0.19323832,0.27156842,0.49769637,0.96560824,-0.39495218,1.2321508,-0.057132713,-0.6372152,-0.32666335,-0.2974644,1.1735033,-0.7537046,-0.28554618,-1.2909824,-0.26476207,-0.13520211,1.2417165,-0.6273537,0.21874861,0.7676342,-0.72445154,0.073985554,1.5188495,0.5069211,-0.10814946,-0.14429826,-0.64728385,-0.37013486,-0.87267226,-0.046349633,-0.17340153,-1.3058348,1.5058208,0.71456933,0.5906184,0.18836741,-0.46740305,-1.0593729,0.15522027,-0.1675422,-0.8788269
1,be,0.08108609,0.6346815,1.5835525,0.79910094,-0.6009411,1.0464923,-0.5795039,0.28676993,-0.54283786,-0.17456947,0.55061233,-0.7190651,0.72553164,-0.14755125,0.6302547,-0.31777123,1.201508,-1.8569746,-0.24461144,-0.36688653,-0.8213185,-0.9289074,-1.369578,-2.0677965,1.3183637,-0.7008358,-0.1776173,-2.0248997,-0.3799305,0.080597125,1.579713,-0.5598931,-0.8903318,-0.15913388,-0.6229661,-0.6194414,0.22417,0.7987634,-0.21601854,1.2440553,-0.6717768,0.05939371,-0.56644464,0.69946545,-2.156408,0.37148845,-0.84156877,0.95050144,-0.04324044,-0.43344793,-0.30137175,-0.5695953,0.19829024,0.28930932,-1.8450418,-0.11314913,-0.98314786,-1.0047302,0.014665749,1.1009225,2.3386934,-0.94695854,0.36362162,1.1521974,-0.30982247,0.6476545,-0.43390724,-1.111845,-1.3521385,-1.4538039,-0.09036844,1.2216715,1.3585385,-0.55829865,1.6943666,0.6030139,-0.91553,-1.0175395,0.4216451,1.2737399,-0.61392653,-1.3185245,-0.36581063,-0.98537666,1.0506473,0.32861933,0.039039258,-0.005491997,-0.28796387,-0.71065265,1.071566,-0.91764855,-1.170025,-0.98366475,-1.1813226,0.8845727,1.1931684,0.7943053,0.22903238,0.9537006
2,the,-0.25371742,1.3794881,-0.9722972,-0.68182355,-0.11774009,-1.2005074,-0.47017217,1.0779662,-1.6083109,-0.8292443,-1.718647,-0.023193814,0.5250979,-0.5954369,-1.3878169,0.2896335,-0.99349517,-0.6275125,1.4886572,0.9054093,-0.050973568,-0.8008739,-0.97839123,0.95729584,-0.83724815,-0.23344226,1.304368,-0.082345314,0.1538633,-0.8062286,1.3938806,0.69482946,0.32826102,-0.83920115,-0.54072046,-0.20032668,-0.782009,-0.52740896,-0.1814078,1.4090418,-1.1110418,0.6529435,1.9724219,1.2657224,1.1311672,0.9691444,-0.7703159,-0.734797,-0.22962241,0.53604794,0.5004798,0.1988427,0.3374959,0.9221375,2.4445384,-1.1116328,-0.8295146,-1.3800522,0.52557355,-0.68042344,-1.1594177,0.09832994,0.9303812,-1.6155251,-0.689978,0.1973661,0.5108831,0.5664695,-0.9095981,0.2677128,0.8852366,0.41921794,0.88248265,0.07458305,0.18241231,0.2958691,1.2676655,1.4856304,1.101091,-0.9703091,-0.19041263,-0.38725707,0.4940948,1.3603904,-1.0028465,-1.5891968,0.026293384,0.008359422,1.2841368,-0.023152892,1.4750184,-0.67057085,-0.71837425,1.4022665,0.0998546,-0.47891876,0.13860472,-0.7468891,1.6197921,-0.13539883
3,good,-0.68281275,1.0965947,-0.3396972,-0.44841778,-2.1680346,0.6617332,-0.36679924,0.054931477,-0.35734442,-0.6782922,0.7465248,-0.4319178,-1.208985,-0.7364487,-0.5802209,-2.00617,0.14558616,-0.5152078,1.0326006,0.5918706,1.7862523,-0.23556009,-0.059999824,0.61169934,-0.21518834,1.3773638,0.8423193,0.90458864,-0.70481944,1.1329117,-1.5378032,1.1015251,-0.76984835,-0.1332491,-0.36084917,1.0315764,-0.47402847,-0.1137289,0.78833765,-0.5796951,0.4763421,0.10960856,0.09940414,-2.205727,0.046757467,-0.19050147,1.2392889,-0.42635196,0.14482555,1.4800998,-0.05006226,0.76236176,0.13377328,-0.7972009,0.58469707,0.1006169,-0.058765765,0.16229138,-0.8487706,-0.11262546,-1.11837,-0.31892097,0.06947959,-1.54481,-0.2324186,0.86208516,-0.3380246,1.477566,0.7851482,-0.7651042,-0.40582916,0.0035101525,-0.63538384,-0.5571683,-1.1657205,0.12607501,-1.4223292,0.06053004,-0.16686223,0.3384654,-0.8811529,2.1767561,-0.17025623,-0.5010225,0.47442082,-0.4259292,-1.4080212,-0.0919572,0.15797354,0.053821314,0.32681227,1.4673315,0.1424667,0.17810476,0.12332743,0.5541893,0.5425769,-0.16821785,0.38589945,-0.111135535
4,on,0.069659255,0.67500454,-0.17589876,1.4346416,0.45486635,0.52303267,1.3474909,-0.11413631,-0.3294436,-1.507271,0.4011067,-1.6924518,0.76318896,-0.48583943,-0.22571525,-0.08840046,0.5392118,-0.6673711,-0.56669825,0.27361354,0.28648597,-0.27570024,1.636611,0.83764684,1.4665676,-0.60701144,0.517257,-0.2633863,1.2102361,0.78391474,0.46731207,0.7499033,-0.29237714,-0.7524847,1.676255,0.308547,-2.2991223,1.3776733,-0.2180776,0.23257805,-0.2124151,-0.2357457,-1.2759223,-0.023983153,1.3304828,1.7910329,0.21095394,-0.81323147,0.9405823,-0.8304435,0.6655343,-0.19021627,0.5064748,-0.5152338,-0.03799736,0.34841767,0.29907218,0.80603516,0.8826287,-1.5109589,-0.9227058,-0.8069568,-1.1411439,0.5689881,0.37308553,0.5828657,-0.55374366,-0.37261206,-0.5753957,0.0676631,0.89358795,-0.21370111,0.8540584,0.58335966,1.4868279,-1.1513526,-0.9018992,-0.67273515,-1.6095577,-0.96337265,1.0572209,0.15610059,-0.07228821,-0.107618675,-1.8440019,-0.76458806,-0.8777129,-0.3788862,1.2329066,-0.3340792,1.370163,2.328943,-0.5798555,0.06287162,1.7764302,-1.9664997,0.17823571,0.3918668,1.1153445,-0.51452243
5,climate,-0.112832755,0.81013936,-0.1021186,0.1839727,-2.6031713,-0.533202,-1.0462449,-1.1350629,0.2684285,0.21307383,-0.7647606,-0.71686274,1.2192018,-0.3135747,0.7176167,-0.86283773,-1.6615318,0.48388636,0.4248426,0.83926344,-0.98360234,0.59846634,-1.662151,-0.09901121,0.58981055,-2.625531,-0.96325827,1.8159931,2.397945,0.40712386,-1.0288725,-1.9688575,-0.60814947,-0.37894014,-0.3733749,1.2294122,-0.22005025,-0.3354165,0.5499196,-0.28588927,-1.6095738,1.0841767,-1.7269343,-0.15400149,-0.1553354,-1.4473642,2.4145792,0.9733052,0.3679117,0.9538191,0.050699487,-0.32898092,0.019805482,-1.1458284,0.7212143,-1.1281183,-1.7308413,2.0220804,1.3703216,1.0575726,-0.5424821,0.0773526,-1.3204509,-1.5745586,-0.05636415,0.9829955,0.8212685,1.6600305,-0.7967219,0.19934319,-0.27201957,-0.60924447,0.0484811,0.7983128,1.844484,-0.6040926,-0.66310406,-1.7205815,-0.13970982,-0.6614873,-0.9573493,-0.09009202,-1.0436308,0.2556243,-1.6726408,-0.7914496,-0.77545947,-1.7718003,0.45987195,0.050339643,-0.40010622,0.27588475,0.36059603,-0.46532854,-0.76345617,1.3419274,-0.013399845,1.0999922,1.0960143,-1.0257654
6,change,-0.093032025,-1.2429459,0.8433075,2.3241096,2.3651602,0.92410845,-0.05893247,1.020115,1.9388098,0.9385766,-0.27207756,-1.2330903,-0.78261894,-1.182722,0.0887456,-0.13337061,0.5754344,1.0600172,-0.16840509,0.38485345,0.009010237,-0.71755004,2.503313,0.36722767,1.6406233,0.5431111,1.1501774,-0.010964438,0.22551109,-1.9985036,1.1448046,-0.42856818,-2.2399716,-1.3993242,-0.28425103,-0.64099115,1.7362819,-0.83574057,0.8289124,-0.4398274,-0.6079048,-0.32305303,-0.61115694,0.93330824,0.46792197,2.5278802,-0.81437767,-0.6767468,-0.9022659,-1.1075716,1.3526943,0.16821371,0.5913279,-0.42736372,-0.7113766,0.57004905,1.6532887,-1.3862951,-0.9532641,-0.47299874,-1.0004264,-2.5018542,1.0654092,-0.17698665,1.0491647,-0.38667515,0.36453235,-1.7512008,-0.11742418,0.5870981,1.3318629,1.8359846,0.287653,-0.51096416,0.47715062,-0.75543964,-0.6769027,-0.2911951,-0.8462083,-1.7418964,-0.23237582,-0.22631241,-0.8167737,1.2028488,-0.518719,-0.7496269,-0.087253064,-1.5131986,-1.908482,0.229484,0.86581725,-0.45240164,2.895835,-0.5991151,0.63481706,-0.96811813,0.44952828,-1.234078,0.2221101,-0.30981523
7,?,0.17047141,-0.23791237,-1.7409706,-0.5014824,1.258519,-0.08694021,-0.288828,-0.5485157,-0.15036939,1.0508794,-0.6742412,-1.0285727,0.53618664,-0.951019,1.492525,0.31240374,0.2108628,0.035191443,0.39820832,0.47021627,-3.5312514,-0.39054543,-0.4063094,-1.5806879,0.27467197,1.4228606,-0.52276295,0.008282692,0.16723762,-1.092601,-0.38386574,-0.9478219,-0.52429897,-1.0669861,-0.5360936,-0.3024102,0.43660882,-1.3955721,0.48395684,0.25005984,1.0718137,0.023010442,1.8430685,-1.4289609,1.8632731,-0.63091207,0.5806064,0.19434492,0.3707386,-1.4867302,-0.15778211,-0.32830518,0.39257827,0.08112181,-0.8009164,2.3337297,1.1600415,-0.23318787,0.9170962,-0.15287872,-1.2592828,-0.15762141,0.4397778,0.020883428,0.5495851,0.6761823,-1.0526805,1.0010085,0.6810537,-1.3713665,-0.39157742,0.9146742,0.08962643,-0.6654674,-0.21593744,-0.83148205,-0.6294766,-1.3913016,-0.4623823,0.6403398,-1.17885,-1.1468357,-0.6564628,1.0364336,1.0653611,-0.9181774,-1.4533823,-3.0907555,-0.24821903,0.6357011,0.40082982,-0.6036638,-1.1019956,-0.72682965,-1.0749885,0.26165202,-0.5362806,-1.3107145,-0.022809876,-1.2132238
8,to,-0.754939,0.11004429,-0.42406914,0.7543507,-0.35846967,0.9082139,-1.1458861,0.23519133,-0.15607288,0.42424276,-0.9816517,-0.04043966,0.19354784,0.14525075,0.4293575,-1.7614704,-0.20923413,0.04561513,0.9101627,-0.026582073,-0.006800012,0.76261103,-0.8464847,1.4469761,-0.15138954,0.29787984,1.4287076,0.16618901,-2.0162177,-0.30613068,-1.3502195,0.01626375,0.14212915,-0.6693272,0.22590177,0.8583169,-1.6186215,-0.9882267,0.47124574,-0.71343,-0.63627744,0.5694106,-0.93054825,-0.8548389,0.64354336,0.8032133,-1.8915749,-0.6533323,0.011522609,-0.34979996,0.0740825,-0.77281195,0.4065508,0.31084007,-0.0316631,-0.49843064,0.7866391,1.0668861,2.0569022,0.30864763,1.7621294,-0.8414435,-0.39818195,-0.5659334,0.9706583,0.25317892,-1.0420355,-0.4734686,1.5789844,-0.07009162,1.5631489,0.47900787,-0.6034937,0.95475024,-0.78885674,-1.2143925,0.57427454,0.38184977,1.2328566,-0.60297585,0.8384588,0.7364717,-0.61740553,0.0053488985,-0.120829195,-0.057059914,-1.2233092,1.8800793,0.7489167,-0.08328895,-0.025846532,0.27868414,0.9385545,0.36823314,-0.36954102,0.9383286,0.44059172,-0.53957736,0.14847548,-0.10501511
9,explain,-1.2410505,-1.0696669,-0.37637347,-0.45847645,0.25754955,-0.41871768,-0.058386493,0.71408397,1.8923466,1.8764458,0.16723429,0.47375306,0.6523566,-0.6588622,-0.04581701,0.1313765,-0.061576247,-1.195176,1.4569798,1.7739568,-0.7677426,-0.11395517,0.031379767,-0.07287569,0.26830044,-0.1548922,1.428416,-0.42425686,0.88345194,-0.099432394,-0.24517131,-1.4633528,0.361584,0.2765009,-1.1975859,0.12527265,-1.05216,1.1740193,-0.9374746,0.32287717,-0.09564148,-0.019173112,-0.14017265,1.6408721,-0.74504966,-0.8977591,-0.13190717,-0.51455057,-0.8936423,1.6799355,0.52378356,0.0982574,0.5826388,2.4081764,0.0860062,-0.73115474,-0.8015596,-0.11179899,-0.7346931,-0.41519526,-0.5335314,-0.8842379,0.46949545,1.071598,1.8783982,0.5180508,-0.41360503,2.3145654,-1.1269068,-0.2603203,-0.22436833,0.9347544,0.56178415,0.55763865,0.22341608,2.1782088,-1.0070947,0.5802237,-0.18280473,-0.9729321,-0.0030663277,-0.28459924,0.0421619,-1.1946425,-0.861161,-0.31011868,-0.0900858,0.07124534,0.6936633,0.72803575,-0.34733054,0.4077963,1.4818558,0.8691119,-0.77347636,-0.49268422,0.18153453,0.032550912,-0.050413992,-0.23003675
