,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,can,-1.06446,-0.093759865,-0.02205343,0.49629796,0.47178432,0.19096905,1.8601631,-0.15974763,-0.017963247,0.36472255,0.8424809,-1.0137196,-1.1578435,-1.2304877,-1.0792018,-0.20779268,0.97438556,1.3401039,1.1301581,1.1917437,-0.5408017,0.09562041,-1.3010561,0.5790813,2.0837579,-1.3929249,-0.06307505,0.99543893,0.30832696,-1.5418038,-1.0782182,-2.3573325,0.45171306,0.41362768,-0.88950354,-0.32951894,-0.81914574,0.28663662,-1.5206046,0.8649806,0.5547379,0.1791876,-0.9127959,-0.007282663,-0.32535526,-0.16104689,0.57239884,0.48913422,-0.8118638,-0.163587,-0.12322658,-0.38825428,0.2875795,-0.1250217,0.346428,0.31856596,0.06258796,-0.15012054,0.68314517,0.26994702,-0.14626534,-0.056345876,0.45724908,0.6461833,0.5213308,-1.0195379,0.6357341,0.9735364,-0.6300266,0.8040504,-0.36659616,0.49791452,-0.2921031,-1.1553959,-1.3560014,-0.7597304,0.8599171,-0.590523,0.004824549,-0.68400866,-1.2149657,0.78535944,0.79534656,0.67386836,-0.3179998,0.008626295,0.34615934,-0.21928164,0.07403718,0.23784016,0.029029055,-1.5449284,-0.4335725,1.7290478,0.5022206,-1.1996332,0.49365956,-0.60381234,-0.04416298,0.8138711
1,we,-0.8995518,-0.6884103,0.3565808,0.6022201,0.96366704,0.5674667,0.4303341,-0.64813113,0.30079672,-0.41561943,-0.079719156,-0.9557828,0.13174102,0.75181484,1.3742186,-0.0543273,-0.47883952,-1.6023186,1.1223024,-0.09855495,0.9940568,0.9508191,-0.9387075,-0.8005909,-0.17687641,0.26100636,-0.07009845,0.4308104,-0.3066766,0.42198536,-1.198878,-0.69465244,-0.05695846,-1.0493368,0.34548238,-1.7633176,1.2363471,0.7380484,0.09966195,0.29839393,-1.0836575,-2.128057,0.21668585,0.27327263,1.2381505,-0.5548893,-0.8817815,-0.13814105,-0.47352785,-0.13814737,-0.46448874,-0.0068402244,-0.6187424,0.065245084,0.32944316,-0.98067814,0.8256006,0.2394446,0.91396916,-0.6366411,0.45507002,-0.31117383,-0.27521375,-0.41476214,0.2994206,-0.5206992,-0.24293964,0.03386215,-0.74177665,0.27637285,0.34315032,-0.19379792,-0.010332653,-0.7554174,0.034136403,0.6554053,0.15005215,0.26634663,-0.513565,1.1576347,-0.16468263,-0.25705454,-0.20867124,1.2505944,-1.4624019,1.4544001,-1.1541045,0.7407574,0.56173056,0.12381101,0.2861581,-0.49704415,0.785276,-0.3305017,-0.088291876,-0.46438247,0.4570738,-1.0255781,0.5648176,1.4945436
2,the,-0.11388794,-0.77711004,0.08676488,0.37235638,0.2513102,-0.107080735,-0.045224708,0.33192894,-0.66061074,-0.1552121,0.40380332,-0.88904005,-0.73049915,0.0766083,0.007941942,-0.81914717,0.23476419,-0.19101089,0.28408587,0.054471582,-0.5838569,-0.818309,0.7961575,-0.36156285,-0.006054427,0.25003493,1.2341951,-0.32328838,-0.090118274,0.38288742,0.008655545,-0.36918068,0.5825151,0.7899783,-0.3517356,-0.105269335,0.26583418,-0.39452296,-0.5171571,-0.8139175,-0.5520602,-0.007642659,1.5860227,-0.5818053,0.14315093,-0.41652304,0.74409187,0.79131395,0.424673,-0.26956397,-0.9681097,0.044284057,-0.3602153,-0.55085284,-0.15633844,0.24639308,0.15240642,-0.9806214,-0.20290604,0.35585305,-1.3548399,-1.1082777,-0.13892761,0.004001468,-0.33228788,-0.0010207085,-0.26312822,0.48918578,0.14232695,-0.9735423,-0.005054079,0.02663609,0.92429316,-0.045698784,0.88027227,-0.8775878,0.2862014,0.23951691,-0.7174315,-0.14346595,0.35163397,-0.22711043,-0.03244223,-0.20661582,-0.18767363,0.31114215,0.3415755,2.2187793,-1.6423558,0.85476106,-0.13757212,0.6896126,-0.592258,0.15569985,-0.7404669,-0.23444547,-1.350177,0.052206416,-1.307185,0.09929031
3,climate,-0.65319914,-0.90681297,-0.8735868,0.004321441,0.22743903,-0.98436195,0.13316038,-0.82499874,-1.338018,-0.47532284,-0.5478382,0.90542907,-0.66022205,0.4389194,-0.10141352,0.27333555,0.8124223,-0.997419,-0.2753452,0.74908406,0.5714001,-0.67962027,-0.8538951,1.52103,-1.9792383,-0.5348104,0.29655048,-0.676519,0.8806231,-1.0092723,-0.91782165,0.9534536,-0.8760593,1.2404785,-1.3008044,-0.11835587,0.5472475,-0.6721648,0.2579639,-0.9620893,1.1700327,-1.5570492,1.1650643,1.1924815,-0.14662364,1.8854707,-1.1056598,-1.1142648,0.61725324,1.4259903,-0.9577178,1.1844101,1.1802247,-0.6857529,0.069438085,1.4231515,-0.7561554,-0.06776304,0.8027574,-0.7430924,-0.8750279,0.32453167,-1.0030752,-0.49212053,-0.8688704,-1.3209263,-0.39281914,1.1344739,0.71200687,-0.42016208,-0.27020407,0.7442079,-1.6058308,-1.6325723,1.4856284,-0.51823074,1.0003195,0.1277539,-1.3636239,-0.53244215,0.6809701,0.22435142,-0.51761335,0.3949509,-1.1834311,-0.31837177,-0.32896644,0.05506892,2.1468112,-0.21872701,-0.8227645,0.7643453,-0.59641296,-1.0989699,-0.66549045,0.53680944,-0.44989243,-0.89262855,0.66826147,-0.26089898
4,change,0.78107035,1.3932146,0.853825,0.8962861,0.5747714,1.1600896,0.018337619,1.6046222,0.6443075,-1.4586722,0.66104144,-0.7380237,0.49094316,0.7364645,-1.1237139,0.13923724,-0.15846434,1.9392062,0.4191493,0.085221425,0.5862867,-0.9384963,0.46562836,-0.35383636,0.5127672,0.157262,0.750752,0.37422964,-0.7920415,0.6466395,-1.6174589,0.83013046,1.4719259,0.32420602,1.0503579,-0.9460242,-0.41873983,-0.827508,0.17731777,0.27463585,-0.67435485,0.8957646,-0.32170117,0.82451445,0.6759582,-0.9665101,1.2921399,0.60486186,-0.8359781,0.24375948,0.0059176763,1.0914136,-1.240024,-0.2650745,-0.1734944,-1.2696714,0.79462886,0.3663755,-0.914457,1.4884394,0.79350984,0.84812194,1.163588,0.11800308,-0.9321205,1.3578336,-0.31076548,-0.031786647,-0.7919856,0.9114005,0.9302486,-0.16333681,1.37209,1.4572682,0.0009988253,-0.55844647,-0.9387756,-0.46677807,0.93731046,0.69262385,-1.6716092,0.7433407,0.4707858,0.09895572,0.7008556,0.7370185,0.8988902,0.66697913,-1.1189383,-0.87559813,1.1898917,-1.1138417,1.6141449,1.0290933,0.93025655,-0.8884904,1.0545614,1.1035012,-0.9172982,0.01816415
5,issue,-0.0127573125,0.11263403,-0.011845159,-0.1191571,0.11623224,0.71919984,0.05615215,0.3723826,-0.35912138,-0.38884315,-0.1160235,0.33574942,-0.26048324,0.47476557,-0.010251083,0.049250435,-0.19239572,-0.118887015,-0.22525448,-0.552622,0.66480064,0.022136366,0.047243763,-0.5870562,0.14616942,-0.6954071,0.12662505,-0.69837195,-0.13667262,0.21691461,-0.5538173,-0.11979504,0.09880826,0.3291176,-0.094281346,-0.6492277,-0.054138713,-0.12440517,0.4677592,0.26101333,-0.17435527,-0.13636151,0.038463645,-0.10542319,0.8038254,0.018285641,0.5858793,0.11191276,-0.23529838,0.31635743,0.12352397,0.107316636,0.28549364,-0.5056548,-0.2992222,-0.7170583,0.09311741,-0.30917537,0.1434332,0.29019946,0.06476671,-0.074402496,0.32758766,-0.5918676,-0.97920346,0.307339,-0.40588683,-0.27119112,-0.56704456,-0.0675906,0.124670535,0.4436444,-0.17856076,-0.17372678,0.33266658,0.1607504,0.118893676,0.00020374676,0.31953073,0.50252616,-0.5254912,0.71781105,0.58460826,-0.16704623,0.030056817,-0.2598852,0.17175712,0.23929864,-0.13935554,-0.40794307,-0.21343666,-0.4721668,-0.43303162,-0.38209853,0.28711128,0.1104805,0.20961924,0.565744,0.0049493597,-0.5338285
6,by,-0.35996452,0.24879111,1.282382,0.64320993,1.6061584,0.7138003,0.16643375,0.44524434,-0.5326436,-0.10671114,0.2646986,-0.7628647,0.8511581,0.5297529,-1.8033067,0.16702917,0.6987404,-0.76766086,-0.19552998,-0.47539636,-0.50211614,-0.2952679,-0.18293644,-0.16613528,0.4714755,-0.2291462,-1.381837,-0.5769583,0.40372267,-0.17089997,0.63723993,0.38855073,-1.4942682,-1.1532974,0.18088768,-0.39727703,-1.7126839,-0.26326084,-0.17072791,-0.11730376,-0.633093,-0.21127315,0.34769595,-1.1547788,-0.9922599,-0.55162597,-0.7090678,0.14252606,-0.46367553,0.674185,0.03658326,0.7217411,-0.6022835,0.7402005,0.105075926,0.76871943,0.49642488,-0.38330814,-1.9881839,-1.085348,0.39544085,1.1456575,-0.19667555,0.9097809,-0.31381747,-1.4690157,0.2185284,0.45772722,0.62298197,-0.13400571,-0.91419786,0.34084353,0.06244108,0.8687495,0.4686111,0.29417822,-0.5479545,-1.0923356,-0.36699292,0.36322826,1.142409,1.0319672,-0.4116704,-0.8409725,0.5562635,0.09055922,0.630177,-0.9236916,-1.240384,-0.5676768,-0.6251832,-0.011829038,1.4219089,0.3435951,0.48207632,-0.14731511,-0.8945465,-0.9184658,0.31531194,0.1678528
7,carbon,-0.56547606,1.2286265,0.25589946,1.1739614,0.52571845,0.029985145,-0.21072441,-0.32344803,-1.7828813,-0.5470441,0.45282394,0.80607194,-0.6299596,0.5366512,0.39782262,0.543103,-0.32165024,0.07570997,0.6732236,-0.5272808,-0.55799174,-0.030329658,0.8019715,-0.09694113,-0.11011142,0.37251058,0.31282192,-0.9239168,-0.90154684,0.20167325,-1.4765979,0.5509877,-0.14067443,-0.5788968,0.3032503,0.10272773,0.43834746,0.16149114,0.35078552,0.00029858644,0.26564106,-0.11212422,-0.30009484,-0.598788,0.40546805,0.16154382,0.53558964,0.37852848,-0.48800743,-0.44823876,0.1885896,-0.6303598,-0.48810574,0.46592188,-0.42152616,-1.2116647,0.15243721,0.4088864,-0.3211152,-0.5204796,-0.19326615,-0.62594587,0.100866415,0.036970858,0.1319929,-0.033107255,-0.36796576,0.4181859,0.11673423,0.2926,0.82116747,0.5978262,0.4261718,-0.3872093,0.25781494,0.086739436,0.1957831,0.41685387,-0.4396965,0.36952677,-0.33532643,0.109495334,0.12322728,-0.3669594,0.3014575,0.87158644,0.12542188,0.5943414,-0.09707553,0.11871766,0.28575367,0.75856614,-0.0088917995,-0.7600319,0.42233187,-0.41256362,0.012118887,-1.273334,-0.0028504434,-0.53486305
8,in,0.38893482,0.13542922,-0.53907835,0.5587734,-0.81934774,0.5854904,-0.4008229,-0.03167114,0.75763327,-0.3647442,0.6984793,-0.23413154,0.4862992,-1.3266317,0.14781882,0.9938323,-0.247545,-0.26472494,-0.3819286,0.40196908,-0.4808732,1.0356346,-0.74319065,0.38682503,-0.3278033,0.40218708,-1.4845195,-0.6844086,0.23637372,0.28881466,0.91707295,0.53088284,-0.6771119,-0.3138896,-0.15226106,0.4014113,0.6587529,-0.3180609,1.1351695,-0.8565485,0.09395466,0.43289104,0.5507784,0.6961853,-0.6220095,1.158508,0.98373866,0.1507931,0.49340189,0.37097737,0.33811378,0.5969548,-1.3493378,-0.029063834,-0.4378471,0.034347974,-0.2975297,0.17052352,-0.4640606,-1.7168342,-0.6579597,0.43255547,-0.13321002,-0.49117568,-0.82855356,-0.5384752,0.9879722,-0.63110805,-0.29570064,-0.6074301,0.9760469,-0.69366425,-1.3531553,0.9746751,0.6950653,0.4937219,-0.6790251,-0.36071295,0.16951525,0.30944106,-0.8637823,-0.3118421,-0.26950663,-0.6755348,0.07951055,0.2832489,0.43710014,-0.15305652,0.17140417,-0.20766947,-0.1374205,-0.946382,0.1858014,-0.40641093,0.38367063,0.70690626,-1.1114122,-0.1950311,0.2563395,0.058870833
9,?,0.1693835,0.5861726,0.08050655,0.35563782,0.30924287,0.9787936,-0.4880529,-0.26134342,0.31708547,0.21259177,-0.63148594,0.014960312,-0.20140319,-0.25108907,1.5307658,0.7338337,1.5820427,0.5737968,1.3193694,-0.14002997,0.3056997,0.2626074,-0.87443453,0.05088902,-0.15450491,0.13281898,0.09826531,0.4407813,-0.6704443,-0.22064675,-0.46512225,1.7141258,0.10445347,0.97146416,0.2965284,-0.13736889,0.62313193,-0.27115676,1.1654307,0.98773134,0.13972755,1.0688093,-0.26752612,-0.047865808,0.29714125,-0.099797234,-0.1842451,-0.35459897,-0.9389285,0.04199604,0.021169458,-0.16291179,-0.61225533,0.64996856,0.39327553,0.03476703,0.69069254,-0.11889574,-0.28800318,-0.98205495,-0.7011516,-0.55123067,0.066957235,1.0490053,-0.24355453,0.16905893,-0.8153264,1.203944,0.32402343,0.22540669,-0.030196901,0.44830915,-0.44540182,-0.34866893,-0.6868465,-0.8908334,-0.2589829,-0.33227077,-0.3061216,-0.03307931,0.3861193,0.69241875,0.277484,-1.5885613,-0.45389926,-0.35622367,0.08129503,-0.36572483,-0.43450272,0.5627522,-0.78532845,0.004532507,-0.09532271,0.50117505,-0.20058995,0.32455796,1.043083,-0.33499253,0.88998604,0.665306
