,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,how,-1.8445127,1.4966805,1.3696666,0.97318107,-1.2014081,-0.45377716,-2.1849134,0.94072384,-0.48678324,0.6428311,0.32510158,-0.05830837,2.217249,0.95125526,-0.4219643,1.9729686,0.15757862,1.0975835,1.4811656,0.7306306,0.3482136,0.443821,1.0982318,-1.254967,-1.2409257,0.22137791,-0.023724139,-0.24577968,0.4506948,0.65941715,1.598421,1.1974839,0.36284524,1.7975278,-0.26307368,-0.1304319,-0.17344886,-0.035060097,2.0592024,-1.1955675,-0.06424713,1.0493948,0.035781927,0.43984357,-0.94946945,0.7104178,-0.3884106,0.069819085,1.4767255,-1.1993737,-0.7268159,0.309997,0.12591562,1.0718603,0.1303501,0.7530126,-0.6509188,0.6712836,-0.069282785,-0.24384522,-0.47804692,0.24829634,0.3050206,0.1475818,-0.71693814,-0.032449976,0.32021073,0.3465106,-0.08807171,-1.2547022,1.374002,0.14891303,-1.2982378,-0.9653792,-0.276164,-0.22820602,-0.49757144,0.026376339,-0.6378338,-0.39543834,-0.9697417,0.7310395,-0.13086757,2.240149,0.048825026,-0.7408085,0.47332177,0.38809785,-2.1949167,0.91011715,-1.3742272,-0.14195496,1.1004338,-1.0512785,1.8437945,0.1205656,0.15815529,-0.8332923,1.7321733,-0.38226986
1,do,0.19757572,-0.14343478,-0.48539022,1.5813578,-0.4541654,0.5270047,0.81564677,-0.39602154,1.2402592,0.9325625,1.5172614,-0.23066047,1.1017516,-2.2553797,-0.81502163,0.06846365,-3.5602162,0.21858104,1.0113493,-0.56821567,0.17146614,-2.0452125,-0.21097356,-0.9477918,-0.88864446,0.1880197,1.5009086,0.11289295,-0.45671204,0.07789355,-0.19458197,-1.4913447,1.0348977,0.91412747,-0.28417775,0.6265572,-0.81812304,-0.27039465,-0.096579395,-0.33395258,-0.40096164,0.085172795,0.12985435,0.26076075,0.03796253,0.93402976,-0.14335947,0.54139507,-1.304785,-0.49815175,0.39555678,-0.8021598,-0.93926185,-1.5012196,0.8179745,-0.9397594,0.03288249,2.1758347,-0.44036415,-0.5753482,1.518247,0.6902991,1.3527173,-0.6545126,-0.3614654,1.1441061,0.42564246,-0.60731095,-0.011223247,-0.42805246,-0.15809618,-0.14028975,1.0463704,-0.8506682,-1.3432823,-0.4054037,0.9863269,0.24026494,0.7591225,0.27082485,-0.12404153,-1.2486856,1.7885325,-1.1867477,-1.7051028,0.7830123,-0.012064082,-0.18800321,-1.1277554,0.1827518,0.52865255,-0.09778992,1.7861745,-1.2218394,-1.035896,0.7761499,-1.7475444,-0.12033192,-0.93024665,-0.7472162
2,to,-1.7400777,-0.5854527,-0.070543,1.8133045,1.0401711,-0.44001698,-0.91083074,1.3250717,-0.7743078,-0.6159423,-0.042638224,-0.89036363,-1.0302092,-0.01617701,-0.4238293,-0.43564034,0.78865045,-0.15593627,0.21603929,1.1864367,-0.18915446,1.2675523,-0.3253245,-0.5053839,0.16522609,-0.8209177,-0.30760005,-1.1818328,1.115725,0.2190958,-1.0088545,0.47103122,-1.0202831,-0.4913433,-1.2220874,-0.5959763,-1.5938494,-0.7627576,2.377253,-0.4880249,-0.5698088,0.19855519,0.32319495,0.43784955,-0.3238734,0.62955874,-1.2823366,-0.36568558,-0.16425423,0.07909573,-1.012259,-0.3917533,-0.12275524,0.6932973,-0.017899409,-0.92860115,0.6097812,-1.4696317,-2.0626929,-1.2100197,1.1850276,-0.38095093,-2.3535333,-0.28597748,0.20857681,-0.88298786,0.77338016,1.0401183,0.42780668,1.0806044,-1.9847833,-0.462654,-0.59935087,-0.2815378,-1.4162883,1.9579589,1.6771398,0.48784307,-0.6031366,0.5620111,-1.1280875,0.95024043,-0.51254904,0.13335115,1.2036059,0.86153525,0.80647236,-0.631652,0.74680114,-1.3925979,-0.48481575,-1.3502022,-0.3024232,-1.2317127,-0.98667836,-0.79780805,0.6962721,1.8911911,-0.24126296,1.013166
3,climate,2.5765827,-1.4038268,0.8643323,0.77087516,0.33383262,-0.28317225,-0.13169636,0.33556965,0.07035902,0.06302595,-0.21483856,0.08542716,0.8907505,-2.3049514,0.5143878,0.7060194,-0.27636975,-1.1254448,0.89578384,-0.04370986,0.9387558,-0.52149796,-0.5462712,1.2973753,1.6881084,-0.19596812,1.0669556,0.08006955,0.41963145,0.6536545,0.07249347,0.21493405,-0.09948236,3.6054478,2.3227987,-1.3956323,-0.9801824,1.2021967,1.0239818,2.6208193,0.78478557,-0.6573183,1.2128721,-0.46993977,-0.013672488,1.9519665,0.4245601,-0.098173626,0.31037477,-1.3216699,-1.5143734,0.4633839,0.998386,0.07754732,0.47498116,-0.13045594,0.6130802,-0.084611334,-0.36315843,-0.39593318,-0.16450886,-1.8806654,0.8206949,-0.7276238,-0.39920774,0.769971,-1.4474354,-0.3791956,0.8713784,1.1269755,1.366922,1.1149123,0.15097564,0.7464661,0.2950587,-1.5222859,-0.79830885,0.39500898,1.8051293,0.31304675,0.50053954,0.3304163,-1.0703125,0.5350359,-2.111773,-0.82381046,0.7851141,1.5034842,-0.6024857,-0.4494865,-0.38657236,-1.003694,-0.7283889,0.24328567,0.378996,-0.05668817,0.004469153,-1.2190032,-1.0257121,-0.22108369
4,change,0.024665387,1.7964908,-0.3038346,0.6713439,2.331712,-0.07479834,1.747482,0.92401206,-0.09594636,-2.27191,0.80667466,-2.580134,2.282034,-1.5878403,-0.7757978,0.43244934,-0.1295342,0.25142998,1.2500018,1.8729618,-0.39169988,0.50713956,-1.1355752,-2.3375525,0.2863594,-1.2536278,0.47223508,-1.0511245,-0.13439097,0.73499084,-0.29750437,-1.403013,0.5425642,-0.7267316,1.5375217,0.8978193,0.92136246,-0.4611008,-2.1992824,-0.87167525,-0.12448463,0.5319357,-1.4337528,0.8013586,0.4073309,1.2010478,-0.9068796,0.20235331,-0.28972077,-0.42607582,-0.20040555,0.14605497,-0.034383338,-0.8418028,-0.06499577,-1.7405344,0.6649489,-0.8719621,-0.44477764,0.54266614,1.865916,-0.11862922,-0.5112377,-0.1869253,0.7464489,-0.52707684,-0.7090197,0.30382589,0.40937012,0.06957326,0.49482054,0.61154693,0.015536348,-0.8232554,-2.2039516,1.3859507,-1.0399337,-1.5306121,-0.617413,-1.2019398,0.43996668,-0.010809017,0.75452095,-0.5410023,-0.9836646,0.9112913,1.358323,2.004532,-0.066701435,0.3209716,0.42140004,-0.44614166,-0.9160712,0.61579055,0.70828414,-0.976753,0.009828093,-0.047214713,0.29106358,-1.0627815
5,?,0.496868,-1.1867137,1.0679445,-0.3072632,0.6757375,0.1207387,-1.0655823,-1.2792802,1.6319994,-0.1942063,1.7970717,-0.39554787,-0.8302141,-0.3784153,-0.60455084,0.54190415,0.5672934,0.32883117,-1.2718154,0.037010435,0.12883222,1.1292071,-0.34126502,0.7737023,-0.6183228,0.61863333,0.4924805,0.8677648,-0.15335555,-0.9149544,-1.0113893,1.2084168,0.28024617,0.11913316,0.8019663,1.4891368,-1.4223888,0.94653344,-0.5926125,1.1251819,-2.2114422,0.14090227,-1.5790858,-0.06050936,0.67953205,-0.4347449,-0.7003938,-0.3880767,1.5096359,1.2359501,0.12680501,0.47959253,-0.7199611,-1.8177788,-0.61460614,0.2772149,0.33314747,-0.3873665,-1.0796694,0.8424625,-0.952188,-1.5071814,0.4903898,-3.220099,-0.9353525,1.2923756,-0.88427365,0.5265174,-0.45852062,0.7460342,0.8917685,0.9009882,-0.12890549,3.9986405,1.1852876,0.39650184,0.69578683,-0.32071367,-0.60908175,-0.27535087,0.33315888,0.5090341,-1.7709923,0.19590652,0.72803086,-0.030222172,-0.13365598,0.56802005,1.2141856,0.5803536,0.09365911,0.08582424,-0.28022134,-0.4692331,-0.70534974,-0.8883449,0.2934333,-1.4210397,0.81340015,0.9449293
6,I,0.11541342,0.44143212,-0.30027002,-0.9838334,1.7937477,-0.31197786,1.3508909,-2.2478964,-0.09030926,-1.5076051,-0.63208777,-0.76985383,-0.020890035,-1.9099916,1.3379512,-0.5490085,0.20030081,-0.0134754935,1.0289099,0.47238344,0.823101,-0.36803454,0.6291004,0.76105267,1.0836235,-0.54981023,0.16987564,0.59061253,0.48565453,-0.5078702,0.5653266,0.64220107,0.11562998,-0.09922108,-1.3682779,-1.0701243,-1.5551379,-0.4383422,1.3701304,-2.0211108,-0.018588262,0.36998284,-1.2022866,-0.028262686,0.2271008,-0.8306236,1.3637391,0.4487593,-0.5157731,-0.93607914,0.21267994,-2.203552,-0.73398,-0.03639426,-0.35922277,0.28466582,-1.7444748,0.43961173,0.46173555,0.8120076,0.0882422,1.5214392,-0.6175987,-1.0582505,-0.1016671,0.7249449,-0.32048136,1.0394274,0.46886107,-1.0435276,1.3132037,0.7138242,-0.19615674,0.44382495,-0.9194064,0.48412883,1.0870565,2.1017458,-0.64429367,0.57026523,-0.32684997,-0.1851965,0.33681905,0.3759382,0.39167318,1.7427597,-0.90651053,-1.2143828,-0.7083984,-0.75966686,-0.5123476,0.051882446,0.27205375,1.1308079,0.098661184,-0.458109,-1.6966618,0.35473177,0.9492622,1.4602901
7,have,0.78275377,0.7146861,-1.3033847,0.19263086,0.9718727,0.13658164,0.32291567,-1.1834044,-0.034683846,-1.7112302,1.4709435,-0.08487869,-1.676675,0.5241953,-0.5200744,-0.80499876,-0.6335154,-0.9975147,-1.0728959,-0.09360225,-0.52306074,2.8418927,-0.72216135,-0.88837063,-0.5828359,0.07152782,-0.3676246,1.0674293,0.23812172,-1.5170691,1.1251632,0.05904453,-1.1473806,-0.46160868,1.3654728,-0.50419444,-1.2026029,0.42493904,0.45678553,-0.6430104,0.38506424,-1.4796672,0.1129437,-0.3131449,-0.5222597,0.026798535,1.461469,-0.29109907,1.0943375,-0.41966155,0.90312815,1.0650933,-0.8663099,-2.0240119,-2.0030932,0.9648603,0.64131516,0.28907484,0.14120147,0.874443,1.7532412,-0.4909508,0.07398441,-0.035374884,1.0794944,0.17394373,-1.6847079,2.2121656,1.3848293,-0.06711759,0.44174027,-0.41549227,0.58854026,-1.4934691,-0.38317248,-0.7352023,-0.04212554,0.7355974,0.51655656,-0.7913596,1.0852908,2.5136628,-0.2791191,1.5557263,-1.9499031,0.8841482,-0.82345325,-2.129224,0.9527788,-0.11230087,0.54368836,-0.96839565,0.11959735,3.3141773,-0.33709568,1.7225487,0.9540381,0.6527929,-0.4491121,-2.2585816
8,a,-1.9594369,-0.23379594,-1.6096082,-0.11016373,-0.34908405,1.9448432,0.95849055,-0.57539326,0.2711555,-0.6056966,0.98648447,0.21288249,-1.3612789,-0.42821765,-0.45459363,-0.6647314,0.32290232,0.8533479,1.0854253,-0.14311996,-0.7592215,1.2900536,1.0864613,0.67762095,-1.0924491,0.5824597,0.6436564,-0.17745547,-0.20098917,-1.1043935,0.534433,-1.3254694,2.5385945,-0.530611,-1.4529277,0.43729255,1.1146541,-0.63043886,-1.6108881,-1.4456282,1.4163693,-0.8520865,0.08996459,-0.013887002,0.22673284,0.27661356,-0.4951943,-0.6239861,0.48628524,0.06057961,2.4944444,-0.5673669,0.675563,0.29573762,-0.6683714,0.3255886,-0.35254946,0.6468442,0.96691424,-0.050104473,0.5054145,-0.25765818,0.4678632,0.57011193,-0.8691545,-0.63487613,1.8213656,0.36389154,0.13684824,-0.8044871,0.03091979,-0.22511426,-0.8920189,-0.87443024,-1.5395508,0.3208864,1.7999285,-0.7487579,-0.53882575,0.31591332,-0.8469518,0.7927461,-0.92280394,0.110184036,-0.18207693,-0.14875273,-0.21619192,0.041179363,0.32760543,-1.6776277,1.8088578,0.26514974,1.3957849,-1.5019501,-1.912121,1.1590797,1.8246639,0.97005165,0.9391987,0.72797525
9,that,-0.040885985,-0.97626907,0.16148697,-0.6968525,-0.958787,-0.9926562,0.24545589,1.9122101,-0.9165586,-0.45307636,-1.488973,-0.6747166,0.4105916,0.6771355,-0.060419258,-0.1781222,0.0060003498,0.09255283,1.4281492,0.086955965,0.056120798,-0.79770696,1.1910377,-0.75766206,-0.82724553,1.0232111,-0.5983812,0.16576064,-1.1710441,-1.1000454,1.0520301,-1.3431662,0.9172327,-0.92346615,-0.95733446,0.9185588,-0.13306303,-0.63152176,-0.27512053,-0.2679919,-0.039609235,-0.76241255,-0.8990313,0.90146834,-2.239119,0.84865844,-1.2213756,-0.6981075,0.67084724,-1.2059683,-0.052535024,1.4935435,-0.27229342,1.2590272,-1.022474,1.4230486,0.4283411,-0.6433468,-0.95281047,0.31452525,-0.71701485,1.7822115,-1.0259621,-1.2829484,0.30208975,-0.4293067,-0.3523632,1.3548812,0.65097934,-1.0410264,0.83672065,0.27653122,1.4439813,-0.020855436,0.188063,0.6614226,1.381151,-2.2827897,-2.3263662,1.1210631,0.16741264,-0.037580762,-0.6941167,-0.44669867,-0.664675,0.28371355,0.38713726,1.2167907,0.09334629,1.4867913,0.7937131,1.1328175,0.69573593,-0.5850466,0.4095842,-1.0896957,-0.21078946,-1.1147292,-1.5383646,-0.3245796
