,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,could,0.606589,-0.93531156,-0.59314203,-0.44266024,-0.15692621,0.050337654,0.9721115,0.38081115,-0.16647537,-0.43667373,0.58507496,0.6818271,0.3016249,0.54894185,-0.0804771,-0.48467135,-0.009061855,1.2393123,-0.5398009,0.03440111,-0.82992554,-0.94989693,-0.5322841,-1.5566802,-0.96816397,-0.10373455,0.3703576,-0.9836194,-0.121575415,1.0172088,0.11475234,-0.28017122,0.3687238,0.3970309,0.4735889,-0.78375745,-1.0377848,0.3894764,1.1211084,-0.18676998,-0.12137251,-0.19244345,1.3390809,-0.82941735,-0.48275074,-0.56741124,0.7991537,0.72073895,-0.31578162,-0.826457,0.73399943,-0.4827054,-0.023915136,1.5841851,-0.23394236,-0.801996,-0.65492755,0.38963076,1.6073835,-0.07782933,-1.1931484,1.2714902,1.2883285,0.40658593,0.496332,0.17641267,0.27417427,-0.5424021,-0.37583852,-0.3738837,0.94371223,1.1686933,-0.8229697,-1.0856625,-0.067246124,-0.2093106,-0.73589844,0.04369076,-0.77380407,1.3603921,0.6411751,0.9797454,0.96716845,0.2676095,0.49889147,-0.09586156,-0.2730064,0.5619285,0.6946564,0.120270714,-0.88211745,-0.9063773,-1.0813088,-0.3917137,0.048495583,1.2919847,0.78874254,0.18953523,0.5182269,0.20548707
1,nuclear,0.16478351,-0.5694943,0.22293971,0.14090516,-0.18797675,-0.18822435,0.63770807,-0.47650558,0.31449065,-0.38943163,-0.15326974,-0.19427031,0.15660751,0.010860743,0.7874935,0.68793416,-0.65599287,-0.45619997,-0.123729676,0.12523697,0.39256278,0.5656585,0.26783305,-0.2366979,0.048415665,0.11437977,0.40392452,0.7656546,0.040002484,0.44444087,0.43024755,-0.061557036,-0.18314627,0.6152494,-0.26267552,-0.58859646,0.5083873,-0.07544272,-0.09603901,-0.22914156,0.24812917,-0.20822604,-0.37432495,-0.81894183,0.10780032,-0.6617237,0.10035995,-0.34666908,0.1421344,-0.1429016,-0.042326335,0.6792239,0.10585077,0.08748875,-0.33482423,0.4983758,-0.23036732,0.2405425,-0.22190157,0.62741584,0.1771587,0.06482984,-0.035622306,-0.49187973,0.3433391,0.03243227,-0.15198976,0.032401405,0.48902363,-0.37403622,0.6543202,0.09898247,0.29047292,-0.45243075,-0.33381322,-0.72861195,0.33852905,-0.18764153,-0.7234879,0.53599054,0.17916413,-0.27862304,0.30488366,-0.3037686,-0.2692589,-0.034165222,-0.76714814,0.48091647,0.7816521,0.553973,-0.24362576,0.32380596,0.17974648,0.47081193,0.4127666,0.4211178,0.27101117,-0.56881213,0.43433625,-0.13741004
2,be,1.2340649,0.982887,-0.63632625,0.07690255,0.38208866,-0.24721578,1.5525397,-0.53858674,0.14713718,0.43553144,0.32174003,0.096166946,-0.23301081,0.16159712,-0.31441322,0.69815356,-0.9841805,-0.024958842,0.006778227,-0.5263861,0.1932626,-0.07513677,0.3290984,-0.38476154,0.18079104,0.20517209,-0.3324381,-0.5615704,0.7530564,-0.14423414,-0.6503719,-0.039223257,0.37481186,-0.1637718,-0.3548412,0.14456208,-0.12091234,-0.35196942,-0.19093339,-0.33398637,0.38491496,0.42788598,0.3254741,0.38501644,0.31622052,0.46723863,-0.3913204,-0.839294,-0.6937443,-0.3446563,0.033117644,-0.6576687,-1.1375432,-0.8598678,-0.70114726,0.99538255,-0.15137394,0.0601468,0.51067036,-0.7800535,-0.9082076,0.06320764,0.16332604,0.47173634,0.37784842,0.23601468,0.058535714,-1.2805742,0.31834677,0.42977986,-1.1624103,-0.7119342,-0.583231,-0.5367368,0.27668425,-0.4292335,0.2858655,-0.5163494,-0.43007377,0.17497101,0.25117946,0.5123008,0.49403363,0.1849915,-0.02743779,0.17272073,-0.005410355,0.24600534,-0.3345904,-0.23847862,-0.20520613,-0.68323165,-0.057684455,-0.09289473,-0.643032,0.28981462,-0.87469375,-0.68877476,-0.4865987,0.43366185
3,use,-0.37465885,0.110815175,-0.7576404,-0.024170717,1.0012745,-0.63581824,0.091735795,0.53622156,-0.5721177,0.27284363,-0.14882497,-0.9528545,-0.6213625,-0.17728509,0.5422643,0.4324671,0.06450265,-0.5682274,-0.21040645,-0.48590222,0.26585546,1.3169917,0.26447442,-0.21834043,-0.18851496,-0.13667762,-0.2685318,0.34668702,0.041866466,0.14060847,-0.468406,-1.071208,-1.1665884,-0.49835154,0.0011434196,-0.7800777,0.09169744,-0.38732165,0.804623,-0.05627866,0.2657185,0.12485089,-1.2075741,-0.42713037,0.38941246,0.5532425,0.2687398,0.5847347,0.4994415,-0.30059212,-0.32621333,0.29576695,-0.32436457,-0.9584248,-0.8343999,0.07178149,-0.5792884,-0.30844945,0.36549255,-0.68031776,-1.0669595,-0.27375233,-1.1483487,1.3440261,-0.9753992,-0.6399208,0.7333818,0.14610943,-0.45336267,0.07140795,0.6914022,0.5038779,0.01869206,-0.16104707,0.5009329,0.006277669,0.32035235,0.3475147,-0.64541596,0.21167712,0.58866525,-0.33491436,0.23494981,-0.38662204,-0.15551256,-0.16152678,-0.5322392,-0.60495526,0.12108115,0.16858666,-0.03408477,0.16701975,0.02165243,0.6881449,-1.2570194,0.22038622,0.90433687,0.31232014,0.96971756,0.45858678
4,in,-0.10521659,-0.37076432,0.6856526,0.16348054,-0.29335415,-0.16524732,-0.1976621,-0.7274961,0.81032336,-0.58467716,0.20259854,0.03019157,1.5714803,-0.27158493,-0.1369016,-1.2583921,0.66246986,-0.45822665,-0.38437098,0.9985478,0.19735745,0.2628758,-0.7244309,0.03473848,-0.751291,-0.77217555,1.1149263,-0.23211984,0.2398054,0.0831035,-0.58494794,-0.30083779,-0.9369701,-1.43381,-0.56321937,0.895756,0.4961827,0.08228538,0.8016631,-0.2201559,1.7115855,0.46027952,0.5383508,1.177521,-0.23583992,0.57678825,0.29976308,-0.3474104,0.46480164,-0.50261307,-0.2638266,-0.4622945,0.9736542,-0.373708,-0.51393974,0.67241645,0.1386988,-0.24532105,0.009300711,0.34562856,-0.74498844,0.16837198,-0.093348265,-0.27501148,0.39986116,-0.7922775,0.40632918,-0.1213901,0.08227778,-0.2984564,0.40258393,-0.40484396,-0.52646035,-0.818589,0.030518342,0.768595,-0.43530735,-0.18354388,0.60054743,-0.62566996,-0.784609,0.08588752,-1.0752575,0.24370503,-0.7683287,0.35556558,1.6952289,0.20923582,-0.2933462,-1.2818817,-0.20029905,-0.7384689,0.50346106,-0.4990671,0.14911993,0.36624354,-1.4433582,1.0591856,-0.60706675,0.32245243
5,to,-0.46510923,-0.7999478,0.80181813,-0.099877805,0.017514361,0.8332935,-0.47041276,-0.22135995,-0.58427703,-0.115792535,0.64667594,0.32592884,0.2863319,0.9727313,-0.38624567,-1.1492982,0.02572889,0.23213878,-1.0015988,0.4998352,-1.0088152,0.2070345,-0.27970564,0.5450683,-0.14626506,0.17643087,0.4557126,1.1707809,0.69803774,0.3412762,-0.17355633,0.839663,0.087708876,0.4482246,-0.8669968,0.6366901,0.14026892,0.2253879,-0.41638875,-0.6304471,-0.31654537,0.2749044,0.2795771,0.31837478,-0.4906407,-0.28006342,0.17305385,-0.15563844,0.2887967,-0.02181104,-0.24453391,0.21811998,1.6999909,1.1557518,0.7327394,-0.4062423,-1.0591787,-0.49154103,-0.7927285,0.3157608,0.5723103,0.053876203,0.30693853,1.199146,0.52983093,-0.1715565,-0.0095115015,-0.7719232,-0.23323274,0.19998759,0.47950438,0.7380843,0.16958782,0.5549054,0.002636088,0.35063532,-0.24213347,-0.74442494,-0.7165031,0.070205756,-0.22481926,-0.25674227,0.61424845,-0.5727494,-0.13484004,0.18287364,-0.40191054,-1.6620901,-0.35238576,0.5948209,-1.4114754,-0.15735093,-0.6132127,0.26813114,1.3782787,-0.07603668,-0.20568,-0.64044833,0.5097985,0.69315
6,stop,-0.7491661,0.084559545,0.32052064,0.08539361,0.038203854,-0.24566574,-0.20277582,0.46572784,0.18335262,-0.96671754,0.32744855,-0.041061584,0.83579504,0.5830195,-0.6393585,0.15315242,-0.3131437,-0.46064836,-0.44287646,-1.1379621,0.16843875,0.56837726,1.042661,0.64598,-0.04951337,-0.9780653,0.19842456,0.14067335,0.7126649,1.60354,-0.054435454,0.10967341,-0.35237142,-0.21217741,-0.35349444,-0.46866328,-0.15321143,-0.69843304,0.2640268,-0.30533254,0.32016268,-0.79461163,-0.0836301,-0.39177108,0.4562989,0.9503086,0.27434748,0.4552873,-0.4091682,-0.09202095,1.3149699,-0.44984734,0.5594953,-0.73327035,0.19960342,-0.84157217,0.16456851,0.16069187,-0.043955587,-0.13933633,0.09322064,0.3011862,-0.30088618,0.60327667,0.034982417,0.18585093,0.17516766,0.20027451,0.5810002,0.8241941,0.038693123,-0.2009696,0.6000618,0.7101884,-0.14678279,-1.3675183,-0.63414454,-0.1579317,-0.6610846,0.12997735,-0.07818343,0.77436566,0.11658574,-0.67202395,0.74047816,-0.07343146,-0.08111076,0.51119244,-0.24155521,-0.2916487,-0.3113941,0.74050975,0.47069418,0.6728531,-0.051961247,-1.1038086,0.64687383,-0.21787234,0.2582944,-0.23824815
7,climate,0.067458935,0.17288178,-0.83219904,-0.89025253,-1.2381496,1.1602699,1.2442911,-0.24271512,-0.9320059,0.0052436404,0.2446096,0.41970214,-0.7113494,-1.3064293,1.3027607,0.03859292,0.34737074,0.86376953,1.7115347,0.09359153,-0.9585562,0.32900357,-0.69381195,-0.91858476,0.05498577,-0.34846509,-0.65372604,-1.6388985,0.9089336,-0.43589613,-1.4245949,1.0205662,-1.130631,0.8620962,-1.1379836,1.5673997,-0.79372615,0.7073362,0.41803664,0.15214139,-1.5320885,-0.09609557,-0.28253374,-0.4998513,0.6374967,1.0715088,-0.46105075,0.2357207,-0.7072049,-0.1631504,-0.90632105,-0.2559707,0.44363844,1.1370605,-0.70982605,-0.33770943,0.5825074,0.93018043,0.9198037,-0.63453895,-1.7881347,0.8493228,-0.0021093995,0.58560896,-0.6746985,-0.31692928,-1.0457041,-0.10303661,-0.20625436,-1.4760065,-0.21323305,0.5658138,-0.08323657,-0.26250732,0.25396284,1.0794836,1.6087112,1.0634966,-0.2715256,-1.9600785,0.013563797,1.6858447,-1.2789735,0.94699824,1.6661799,-0.4418174,0.50210685,-1.1023921,-1.3093452,0.70623714,0.5741182,-0.81411624,1.2370267,1.213679,-0.6485692,0.31399202,0.3976146,-0.19276695,-0.30314493,-1.0206853
8,change,-0.3916065,0.12251492,0.86276823,0.5661934,1.1872015,-0.053755928,0.024371177,0.5643629,0.9132554,-0.145144,-0.2589714,-1.208414,0.47095197,1.2298745,-1.0505245,-0.46136054,-1.163888,-1.115981,-1.1033733,-0.21442889,1.1496161,0.24101533,0.9894767,1.3869352,-0.554003,0.97751343,-0.29450303,1.4736589,-0.45426956,0.64552605,0.8084062,1.7530625,-0.3909054,-0.94606185,0.7092907,-1.9126161,0.68706745,-1.0223638,-0.55133903,0.030686757,0.118334495,0.31147346,0.29229498,-0.14394979,-1.1267356,-1.0474299,-0.08956751,1.1974872,1.4099243,-0.4115144,1.0808969,-0.29318604,0.6574393,-1.0151685,-0.9907851,-0.24945225,-1.129151,0.52183455,-1.6823782,-0.3633712,0.21499583,-0.7079071,-0.3825034,-1.1579988,-0.35004115,-0.11248458,0.5801018,1.1290779,1.5165071,0.6317829,0.06901133,-0.69670933,0.7369004,1.0933006,-0.262372,-1.2031372,-0.7567359,-0.75119305,1.143644,1.0681748,-0.2406895,-1.2883738,1.827847,-1.4141423,-1.0991759,0.5125945,0.021058355,-0.6353267,0.74094206,-0.49087924,1.5260296,-0.47973827,-1.1230226,0.13989986,0.6431465,0.33426464,-0.78220075,1.5887082,0.21842325,0.060192805
9,?,-1.1356361,-0.6553325,0.1489462,0.81119967,-0.11741605,0.78471845,0.9741098,-0.5554801,-0.25900996,1.0029525,-0.25786093,0.04889414,-0.39643195,-0.3016726,-0.029439839,-0.8485872,-0.4859392,0.43733937,0.16527762,0.37016556,1.3367165,-0.16612911,-0.44688722,0.30524227,0.6503197,0.16821775,-0.5565772,1.2044238,-0.11771704,0.35669073,0.22369187,-0.41566092,-0.17491733,0.7291791,0.7874665,0.52935505,-0.15378423,0.29572976,-0.17593215,-0.7441518,0.43920344,-1.3859761,-0.32004774,0.08125766,0.39935338,-0.31488395,-0.41366783,0.71979296,-0.5407046,-0.34437397,-0.08244916,-0.019797202,-0.65091485,-0.041696426,0.19874799,-1.457317,0.48849156,-0.5832396,0.5838018,-1.4209644,0.043292057,-0.39528525,-0.04139008,0.6255029,-0.33890215,-0.44751734,-0.18300919,0.029188685,0.022289157,-0.30370334,-0.6597412,0.10227883,-0.5544587,-0.21676572,-0.5798345,0.2878189,-0.46585947,0.08316741,-0.4389626,1.0228952,0.0041523655,0.056070153,0.5851612,0.20246486,-1.049008,0.14661077,0.24925093,1.4368067,-0.4118664,-0.8827863,-0.04850624,-0.25502282,1.1580569,-0.7122905,0.5170193,0.31378376,-0.034424655,0.31180677,0.30081078,-0.34369797
