,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,what,0.024559006,-0.24120417,1.4535792,0.355114,-0.3388331,-0.118518494,-0.26651692,-0.91217715,-0.1351343,-0.7357227,-0.35551518,0.3377532,0.16814071,-0.20228462,-1.0068551,-1.1426266,0.31104004,-0.08658608,1.1506187,-1.1390374,-1.1022022,0.6463932,-0.88630533,0.5917399,0.24179235,1.437931,0.52442735,0.09631074,-1.204215,0.051523466,0.5784394,0.1026124,-0.34065214,0.60219,-0.27718875,0.6030898,0.23547012,-0.6603653,-0.49567157,-0.8083039,-0.71917427,-0.92503226,0.41311425,0.7570148,-0.41166636,0.7637082,-0.0044846386,0.04084232,-1.0904979,1.0159723,0.50323015,-0.3312436,1.007931,-0.31905034,0.3973568,0.4923739,0.38219464,0.25109756,0.8528373,1.0202587,-0.66621476,-0.61905664,0.5065085,0.29962993,-0.22554779,-0.71405566,0.10741104,-1.0408093,-1.1936171,0.62338,-0.24010082,0.6289184,-0.20125304,0.37171426,0.9036255,-1.4313724,-0.3612192,0.8096068,-0.791454,1.0031363,0.66911286,-0.52357644,0.41289264,-0.4968626,0.2983916,0.15862519,-0.55645746,-0.5726716,-0.101580545,1.2536818,-0.77086824,-0.94178075,-0.37271845,-1.1251681,0.81035227,0.6768073,0.14830455,-0.53229636,-0.62156284,0.37098914
1,can,0.21086408,0.036579367,-0.09713347,-1.2858694,0.37574932,-0.1505434,0.35339049,-0.008703343,-1.0011983,-0.36028942,0.018738536,0.93595386,1.3138663,-0.42734954,-0.59825796,0.3913939,0.8282684,0.40766498,-0.49094665,-0.36628503,0.26388368,-0.4809014,0.15813377,-0.50809675,-0.22820501,-0.7849525,-0.31376928,0.25421968,0.622094,1.117722,-0.23270302,-0.6570959,-0.4031469,-0.24615172,-0.06919816,0.26128846,-0.25413847,-0.09149239,0.6550174,1.4921937,0.51617473,-0.6442329,0.07219506,-0.47764468,0.33112225,0.55702895,0.24646752,-1.131186,0.017890928,0.5339234,0.9467649,-0.63263816,-1.0146714,-1.9135865,0.5420922,-1.0888668,-0.31584352,1.0388716,-0.58092815,-0.72999865,0.6091211,0.032667354,0.5329636,-0.07705178,0.6153678,0.9262119,0.7052957,0.01589652,0.115218796,0.04186902,-1.1487998,0.21446706,-0.17510048,0.11385936,0.66264117,-0.622825,0.52812594,0.32389295,1.2283014,-0.1671739,0.13755283,-1.3070515,-0.2888205,0.035262145,-0.09995522,0.55537367,0.6184317,-1.170848,-0.21933654,-0.46092802,0.29693425,0.47285497,-0.37803388,0.25404233,-0.3201083,0.17012283,-0.15190762,-0.15995565,0.4709399,-0.034521855
2,people,-0.781877,-0.49297756,0.13626367,0.78207546,0.5227166,-0.07185627,0.13721956,0.4373929,0.95887613,0.06484269,-0.89303374,0.3488475,-0.05010817,-0.98137176,-0.05043103,0.11857269,-0.014865141,0.4757839,-0.080283396,0.22600959,0.9522621,-0.15511541,0.01832664,-0.355591,0.96101266,0.3186837,0.19148976,0.43892026,-0.8064989,-0.5288497,0.287208,-0.41622466,0.07651331,0.656362,0.4850054,-0.07430331,1.4434613,-0.19280906,-0.38414,1.2026986,-0.3297566,-0.43495443,0.051561136,0.6864889,0.13419501,-1.1214464,-0.05975519,0.004107881,0.03207949,-0.26451966,0.48262492,0.43552223,-0.4872163,0.4329519,0.42597526,-0.27316952,-0.59454113,-0.6191649,0.42074233,-0.5294405,-0.6341874,-0.17940222,-0.037602816,0.1721723,-0.57571703,0.2638772,0.13356169,0.86942995,-0.14083438,-0.14889771,-0.23061307,0.062859476,0.57646257,0.025180735,0.68836343,1.7874664,1.5299574,-0.006494259,-0.0047740946,0.54613745,-0.37943923,0.00033511966,-0.23527811,0.49015522,0.75171435,-0.21731916,-0.22241703,0.47168753,0.064258926,-0.16272981,-1.0751951,0.531269,0.045212913,-0.10894776,0.10850624,-0.32258877,0.10025944,-0.9336868,0.3247594,-0.17660277
3,do,-0.6206452,1.166095,-0.091815874,0.8589113,-0.041144643,0.39660773,-0.119987905,0.16558434,-0.4146304,-1.034827,-0.9650053,-0.6364644,0.6382394,0.3448667,-0.85650736,0.38890034,0.2717288,1.1196964,-1.3360101,0.44783172,0.36511615,-0.2396326,-0.6841784,-0.3657835,-0.07854504,-0.28611115,-0.16999534,-0.23011927,0.32624355,-0.12880646,0.1199467,0.4014663,1.1738551,0.32412493,0.78727806,0.33590555,0.3016293,-0.5404235,-0.16136296,-0.30187786,0.48238897,-1.5748442,-0.81197685,-0.33262473,-0.7840899,-0.92120016,0.78064644,-1.1411419,-0.25344867,0.589924,-1.0549265,0.57251865,-0.18135801,0.23095635,0.44396147,0.16159908,-0.24462114,0.15800034,-0.22487053,-0.5853971,0.17789452,0.0007976977,-0.22390832,0.13589944,1.2448679,0.79084545,0.20911951,0.7096927,0.0007223534,-0.7043236,-0.27145895,0.4062204,1.2511293,0.14043675,-0.12277952,-0.056762483,-0.0554807,0.4586746,1.550824,-0.28276083,-0.09637977,-1.0935677,0.2646945,0.26275304,0.45765027,-0.18077227,0.7084482,0.38284057,0.75602907,0.36156467,-0.12338797,-0.023381593,-0.42393085,-0.22847031,-0.13743109,-0.20746174,0.59496385,1.2606435,-0.19489817,-0.5025399
4,in,-0.24453966,-0.6935301,-0.9188957,0.35956055,-0.06920776,-0.15008156,-1.2178396,0.6816796,0.015972663,-0.21220694,-0.0758832,0.4920251,0.6282868,0.25887147,0.018752877,0.48057744,0.24059,0.8201228,-0.8211469,0.7229104,-0.5515612,0.71066195,-0.45514247,0.5524995,0.08767011,0.339623,0.7441774,-0.4240853,0.23705755,0.1341374,-0.34828183,-0.5291246,-0.11871429,-0.72714525,0.647418,-0.34693363,0.26160654,-0.050237905,0.2740198,-0.63291985,-0.9931621,0.46612293,-1.1331781,0.494396,-0.8108753,-0.26231912,-0.24234022,-0.011898034,-0.8169226,-0.115331694,-0.5837058,-0.42074043,0.88725305,-0.2802007,-0.37951484,-0.21731855,0.5772909,0.83590233,-0.67048067,-0.11796111,-0.22753182,0.78016907,0.1771141,0.18297239,1.1261519,-0.3170431,0.10370885,-0.794448,-0.3413248,1.2069923,-0.70775115,-0.57969713,0.029723965,0.8120009,-0.3162762,-0.2599622,-1.3384051,0.65303046,-0.121874526,-0.6382333,0.87004447,0.056448814,-0.013692041,-0.6100645,0.45160437,0.35480687,0.47376755,-0.72644025,-0.66472155,0.23055615,-0.40064523,0.25251037,0.21801698,0.7789166,-0.13337137,1.0100576,0.20347914,0.03378369,0.5445451,0.10888791
5,our,0.8054342,-0.020364018,-0.3561069,-0.3562262,-0.16456895,0.14300759,0.55835694,0.61340433,0.57383555,0.18489516,-0.14099306,1.2815335,0.48593664,0.58963466,0.05528565,-0.3969278,-1.2151816,-0.81468755,-0.7763317,-0.18808854,0.035842504,-0.23068912,-0.4966229,1.1178625,0.43714285,0.006667376,0.22516896,0.34656355,-0.84699106,-1.1165531,0.9479579,0.46088314,0.24020334,-0.10070056,-0.46365294,-0.1356225,0.78420013,0.21025337,0.67122227,-0.6535039,-0.09600797,-0.6176668,0.046966426,-0.10523287,1.4683771,-0.29521188,0.42898104,-0.14949389,-0.53108245,0.39369902,0.019717332,-0.5776558,-0.837641,-0.45897537,-0.5974015,-0.4069559,-0.35894793,-0.51834065,0.5266877,-0.097955346,-0.57119143,-0.5704882,0.64502656,-0.15462644,-0.25364414,0.09697921,-0.42911896,0.11772247,-0.37951657,0.024835566,0.18713084,-0.2820457,0.93861645,-0.1372631,0.30436826,-0.13848571,0.11356905,0.8683351,-0.9998169,-0.698619,-0.12214838,-0.44370213,-1.0344625,-0.56331056,0.15508227,0.21565646,0.21802926,-0.1726792,-0.46763512,0.055613738,-0.45916703,0.5381911,-0.73917747,0.109741,0.14145605,-0.5709606,-0.13969554,1.429122,-0.6187135,0.054555703
6,life,0.23431545,-0.29989448,0.09370005,-0.66788197,-0.43699378,0.33786842,-0.19878688,-0.2542951,0.13256848,-0.6750163,1.0161186,-0.06662867,0.21499635,0.083513804,0.4002975,0.1549432,0.018298296,0.2804713,0.3526814,0.08616798,0.91761214,-0.36077634,0.104783475,0.58158004,0.7298226,0.20434736,-0.28322574,0.041651867,-0.4858412,-0.10039412,-0.14148735,-0.43062675,0.362,0.3911644,-0.7554251,0.20438345,-0.013907374,-0.30612084,-0.71968627,-0.10411827,-0.40138465,-0.54644424,0.98580736,-0.58888006,0.6956622,0.14755158,0.061178364,0.05211342,0.61508197,0.6429371,-0.7913343,-0.25446546,0.034702804,0.07394679,0.26758215,0.4587826,-0.3089982,0.43991658,0.13738817,0.13799742,-0.46910718,-0.5121652,0.28671566,0.6391268,-0.35759932,-0.5047736,0.119020775,-0.19458847,-0.7103368,0.55997896,0.6364055,-0.6374207,0.6989665,-0.4032313,-0.012699493,0.9019916,-0.6367725,-0.24555542,-0.3221761,0.70888275,0.64024305,-1.1040099,0.16592377,-0.48783824,0.044859037,0.19298893,-0.34520426,0.3571762,0.45261618,1.2541059,-0.14395507,-0.57808334,-0.31523514,0.017838111,-0.15671887,-1.1338705,0.52445763,0.27363148,-0.31804007,-0.44810772
7,to,0.86174196,0.36374292,-0.9379169,0.41237387,-0.10562609,-1.9589865,0.19598529,-0.21901467,0.08860134,-0.0187409,0.62861603,-0.23266597,0.30636144,0.35417932,-0.42028728,0.2931658,0.12180984,1.2174407,0.21339126,-0.23661284,-0.9427429,0.59601086,-0.03430437,0.74002236,-1.174452,0.20056075,-0.41207704,0.9593802,-0.21904448,0.1929173,-1.0010407,-0.020365858,0.54156977,-0.083093606,-0.85964966,-0.28110385,0.64629227,-0.5566825,-0.0425501,0.066520385,0.72586966,-0.4770925,-0.25012374,-0.33675164,-0.29181704,0.7111791,-0.7364457,0.08027829,-0.12734663,0.039659698,0.7360636,-0.4672786,-0.27694595,-0.16947022,-0.5888868,-0.10051837,-0.3279033,0.4495115,1.1104332,-0.09343655,0.1943889,0.14997257,-0.0176471,1.375674,-0.12464135,-0.49532855,0.15243803,0.18150629,-0.56296945,-1.0913309,-0.47550008,-0.10848308,-0.14756905,-0.24485858,-0.042283066,-0.35426316,-0.44860095,-0.48926026,-0.9118342,0.14646211,-0.96229964,-0.16985938,0.24304014,-0.30970305,-0.04861612,-0.6018272,-0.062417652,0.023145212,-0.061808076,-0.6058328,0.80479497,0.17277044,0.2568765,0.64507437,0.5622703,-0.8898503,0.96377337,-0.5615091,-0.24120595,0.45375222
8,reduce,-0.15268347,-0.06853519,-0.03456737,-0.33159322,-0.065593414,0.42363855,-0.5195722,0.61145604,0.2615982,0.12240507,-0.17365201,0.3225044,-0.34461582,0.6148335,0.34412232,0.06855413,0.71313083,-0.22459354,0.26983637,-0.4695219,0.511751,0.082266994,0.0019552712,-0.36195794,-0.3225145,-0.5521617,0.11036353,0.22284809,-0.52724516,-0.49064744,0.252219,-0.2651874,0.29375497,-0.10524442,0.4352237,-0.5964934,0.17549054,0.02629015,0.12535682,0.041685212,-0.40870294,0.6906972,-0.16191672,0.11526055,-0.31066868,-0.2993151,0.78179115,-0.018799549,-0.04299668,0.030361697,0.14764512,-0.16845265,-0.04968055,-0.4804576,0.602035,-0.7478915,-0.050155487,0.40540594,-0.1200654,0.3071599,-0.80559117,0.24457961,-0.58543736,-0.23864184,-0.9420083,-0.18935323,-0.13699433,-0.23676261,-0.14264159,0.2692121,-0.71447814,0.16770676,0.28032228,0.20415519,0.4388143,-0.2506244,0.8472788,0.71817625,-0.24180207,0.24728963,-0.25352338,-0.6478421,-0.20461188,-0.394903,-0.15720542,0.53023285,-0.044734735,-0.33561143,-0.5892378,-0.46559307,-0.495615,-0.026868427,-0.6178232,-0.043265585,-0.3091431,0.43212292,0.30104852,-0.2220882,0.34769702,-0.7090173
9,impact,-0.1634098,0.7361825,-0.2934846,-0.4484433,0.20570031,-0.04620116,-0.22214034,0.18327986,0.5226269,0.395354,0.37517986,-1.5615532,-0.8481212,-0.24963292,0.37445676,-0.6130719,-0.061196577,0.30737713,-0.025513494,0.79692715,-0.023884922,-0.12095629,-1.0302532,-0.06850331,0.307739,-0.34959534,-0.8863688,0.38610268,-0.14708209,0.2872077,-0.47763896,0.66787136,0.5499806,0.18035014,-0.9526298,0.721439,-0.6698452,-0.53964156,-0.32204998,-0.056479886,-0.930675,-0.7933258,-0.3198035,0.41706744,-0.009595067,-0.31216806,-0.6085647,0.24161361,-0.5834341,-0.41716224,-0.11424783,-0.7993347,-0.0934624,-0.034647305,-0.16050842,0.73994386,0.6332695,0.66061825,-0.09681998,1.0478064,-0.9846709,0.16419773,0.21077019,0.24517526,-0.6370144,-0.16436608,0.4523136,-0.32085845,-0.7228054,0.3164737,1.1492944,0.11017648,-0.11676632,0.26239717,-0.12397337,0.6088558,-0.99625784,-1.0603092,0.14423347,0.9715377,0.010415385,-0.043769553,0.02356127,-0.30810037,-0.5966684,0.30994517,-0.86427563,-0.3303427,0.03506416,0.5182633,0.15783307,-1.1115065,-1.0663145,0.59102786,-0.66317165,-0.8304903,0.92287844,1.0396394,0.26789722,-0.41582352
