,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,how,-0.61119366,-1.161237,0.089137174,-0.15889889,1.1457293,1.5495327,0.68166065,-1.461953,1.4127299,0.71845305,-0.75053316,0.67327833,-0.4045674,1.2130578,0.62198377,-1.2566105,0.40221748,0.43570462,-1.4839097,-0.052166276,0.17793712,0.7856747,0.42018652,0.5794967,-1.6635872,-0.07943235,0.33512655,1.2046807,1.0570179,-0.66789216,1.1774119,-1.0215402,-1.0007495,0.21078221,1.1381143,-0.17744252,-0.27733013,0.7494987,-1.433653,0.42640534,-0.123076685,1.1299889,-0.051349502,0.70635855,1.3227276,0.09402219,-1.133901,0.61626226,-0.5082362,1.5347385,-1.1051036,0.71976495,-0.3424086,-0.008952201,-0.31334412,-1.5197502,-1.8855658,-1.4357063,0.6612853,1.410103,-0.73212683,-1.3235095,-0.48806217,-1.6058612,0.00457879,-1.2941216,1.0538533,2.1719503,-0.40593335,0.78497,1.4390131,-1.6253023,0.22955918,-0.53511435,-0.6933198,-2.0923526,-0.14771318,1.8431726,1.2894623,-0.018670874,0.804102,0.012682542,1.041141,-1.1062579,1.3798912,0.18099402,-0.048947453,1.6289049,0.3438738,-0.19377661,-0.1653307,-0.25618407,0.12194538,-0.57029676,0.54969203,0.13594495,-0.20279545,0.016816614,-0.9945618,-2.273983
1,much,-0.5716153,0.028186057,0.9624002,1.5736012,0.26912317,-1.2168784,-0.20396888,-0.02602146,-1.2495234,0.8896314,0.27232698,0.5443734,0.7279565,-0.5106542,-0.3056302,0.23477821,-2.0667841,0.070956856,-0.20144136,0.81759065,0.17819946,0.6968928,-0.7169811,1.6807123,0.377127,-0.513066,-1.8823617,-0.37511575,-0.42531103,-0.6734267,1.0362428,0.48080897,0.7548402,0.68574864,-1.3119447,-0.5644887,-0.11782957,-0.24026455,0.11104121,0.08381888,-0.04995979,-1.1820873,0.34128854,0.8505547,0.13640337,-0.5111045,0.5553919,0.65397054,1.8690141,0.5036548,0.6250741,1.938729,0.25187746,1.2284696,-0.6788216,-0.37971413,-1.0186174,1.676298,-0.41598967,0.01814988,0.31090844,0.18175364,-1.0020477,-0.5314189,0.025545282,-2.3233626,-0.63957584,0.19166929,-1.3331102,-0.3584198,0.8031701,0.011985761,-0.0044252686,-0.6121493,-0.30001763,-0.7141644,0.77533937,-0.26790547,-1.1020967,-1.3206059,-0.01100126,-0.59060127,0.19293268,0.9000208,0.24498215,-0.0036646302,0.38614437,0.12969093,0.39117968,-0.018532226,1.5944551,-0.27825007,-0.10562024,0.11854159,-0.7312808,0.63372725,0.3977441,0.1762215,0.7317779,0.23154409
2,do,0.3659358,-1.1116767,-0.29169512,-1.1303425,0.03760398,1.2087713,-1.2726498,0.87433237,0.22112323,0.93728817,-1.6016272,-0.91558224,-0.7156918,-0.052390236,-0.35150138,-2.5271332,-0.396508,0.9064435,0.29996967,0.8741195,-0.4285964,-0.85646844,-0.5787134,-0.065481775,0.5864963,0.19536543,-0.25311357,-0.41858202,1.7652097,-0.01056419,-0.50912553,0.49512905,-0.51654595,1.9143493,0.89117587,-0.19254346,-0.26374587,-0.09527274,0.39631963,-0.2657438,-0.16751923,-0.9423295,0.25840655,-0.3049824,-0.9117085,0.07801549,-0.3486391,0.93172395,-0.06981052,-0.8161017,1.3559825,1.6413649,0.053485796,0.42945206,0.022371843,0.43090156,-0.64838296,-0.012222629,0.056305703,-0.25027087,1.6343749,-0.9615199,0.62775964,-0.47340605,-0.49152556,0.71455497,0.375802,-1.0661846,-1.1643418,0.5196337,-0.31549034,-0.9566721,-0.76260453,-1.5967326,-0.2187683,1.3128014,0.41802105,-2.558628,-1.3802254,1.1328295,-0.5069906,0.34669447,-0.70802015,0.49223125,1.2672994,1.6407876,-0.3613456,-1.028119,-2.2833884,0.7575683,-1.2765391,-0.20379207,0.8963681,-2.0734658,1.031827,1.6687763,-1.4366245,-1.3903991,0.16926396,0.22336182
3,the,-1.0942602,-2.1240504,0.66545004,0.5531717,1.3342625,-0.7036491,0.13925612,1.1060477,-0.8605366,0.1450959,0.14551175,0.044772793,-0.61592746,0.10854027,0.23415615,0.17535524,-0.28091332,-2.4194624,0.03514369,-1.8564649,-0.12936641,-0.23666714,-0.48701754,-0.72002804,0.5086589,-0.43125802,-0.6503024,0.22887649,-0.9356486,-0.996372,-0.78094554,-0.29162613,0.9174857,0.20092222,-1.9293568,-0.37789097,0.4211669,1.4236584,0.34032646,-0.91619986,0.34907076,-0.52793777,-0.40895173,-0.048608728,0.7469066,-0.15510932,-0.7356198,-0.35254127,-0.9874292,0.42953384,-1.6766175,-0.042221326,-0.07509577,0.4283547,0.638137,0.13538402,-1.4373012,-0.18114693,-1.1434281,-1.706486,1.3590041,0.22167009,-0.5697851,1.308914,0.59500796,-1.1950369,0.4713283,0.17858964,-1.1691924,-0.5638903,-0.23449446,1.6174668,-0.9207963,0.48767334,-0.84995323,0.5374594,-0.4943873,1.4296688,-0.4322519,0.45770547,0.6738392,-1.1023268,1.2740576,-0.49863172,0.65375394,-0.36349902,0.03444074,-1.540701,1.5514103,-0.65403616,-0.21228194,-0.07399416,0.9032754,-0.51599807,1.8053889,0.7073834,-0.3113304,-1.2185888,0.94682914,0.10618753
4,in,0.01962577,-0.18670298,-1.1531285,1.1349546,-1.8269529,-1.1537125,0.6426915,1.4635425,0.81464726,0.5292153,-0.45633984,1.2137116,-0.8513209,-1.0902965,-0.92259324,1.4124682,1.0812172,0.6925734,1.9611096,0.98699725,-0.70013684,1.390521,1.3578533,-0.78812236,-1.2389326,0.1876273,1.194879,-0.6215492,-0.8945761,0.80991054,-0.7972212,1.2535818,0.02492006,2.836602,-0.63542897,0.43729562,-0.5921837,-0.088041656,0.29442722,0.7654361,0.97639847,1.0177099,-0.13883819,-0.31824088,-0.84672457,0.06761703,-0.13541517,0.047395635,-0.11732124,-0.6800171,0.17120737,-2.784831,1.3467739,1.1877431,-1.0653971,0.30895156,0.16390711,-0.9890826,-0.33930275,-0.10713519,0.17663898,1.0827385,-0.19593816,0.008597084,-0.53245807,1.604992,-0.22198635,-0.16675185,0.3768877,0.67563194,-0.5295665,0.026036,1.028322,0.23575757,-1.2379137,-2.2519414,-0.24647461,-0.4393924,-1.2485652,-0.578601,-0.7667807,0.49550372,-0.96179616,0.10851632,0.2608891,0.49843895,-0.21320873,-0.59977406,-1.7551526,-1.1031379,0.79515344,0.3515942,1.2681243,0.65410954,0.82624245,0.340874,-0.77864665,0.27870506,0.54022795,0.50288635
5,into,-0.9286138,0.08229187,-0.7741018,-0.69864696,0.4948983,-0.7857457,0.77931774,1.0889899,-0.5224741,-0.04142767,-0.16324176,1.5870291,-0.05273585,0.034476742,-0.43841082,-0.055164285,-0.4642744,0.37903112,0.9865344,1.2159541,-0.9267107,1.0526524,-0.7938749,-0.38429427,0.84796435,-0.01759909,-0.62588227,0.0656213,0.642093,-0.41324332,-0.51190215,0.040684517,-0.91434646,0.61126596,-0.29312167,0.21372999,-0.6739623,-2.3686292,-0.53105104,-0.1617878,-0.11005357,0.22821261,0.537766,-0.331315,-0.29752925,0.6759143,-0.15646663,0.31796792,-0.09587764,-0.77869856,0.6942148,-0.33115873,-0.6999937,-1.4442937,-0.038627025,0.19073693,-0.38293675,0.40614033,-0.09409424,-0.4953467,-0.6392222,0.7328618,-0.1284646,-0.98506683,0.7527125,0.13988903,1.0096436,0.1003841,0.7254221,0.42921752,-0.048890267,0.5971655,0.19798748,0.5562313,-1.169922,-0.539834,-0.536523,-2.7728074,0.26734337,-0.43168274,-1.8803244,0.9197755,-0.631622,-0.49540573,0.97594446,0.66941607,-0.18756662,0.41091755,1.1674814,-0.09743597,0.013068451,0.26186922,0.7994976,0.3155988,-0.6265254,-1.0279437,-0.49718794,-0.00380752,-0.07784157,-1.4247229
6,climate,1.2150126,1.8383119,-0.76983154,-1.2018741,0.5797825,0.94121605,-1.714371,0.6824762,-1.4453076,1.5254465,0.9806112,-1.0767573,0.7038063,-1.0542713,-2.5543635,-1.431869,-0.57403713,-0.63932097,0.33676538,2.075666,0.7649272,-1.3714119,-0.71339744,-1.4269251,-1.0609425,-1.145681,-1.9538769,-0.33900994,-0.6422668,-0.12701426,-0.91313446,0.47497988,-1.2176512,0.89537853,-1.3043975,-0.033037413,1.8507919,-1.0043457,-0.7447365,0.6338009,-0.415555,-0.47863957,0.4659153,-0.20642255,-0.22725591,-1.6412169,-1.0473115,0.4784278,1.4835534,0.60758334,0.14225467,0.18260244,-0.62885815,0.14309436,-1.2216686,1.1169593,1.5874459,-1.3371844,0.66450065,-0.36184528,1.7899112,1.7589715,-0.45717186,-1.0198298,-1.1657109,-0.20183024,1.5674028,0.071008995,0.66427124,-0.0784481,0.0037286063,1.4063833,-1.8293309,-0.69221854,-2.6118948,-0.335464,-1.4532442,-1.0944804,1.2062932,-0.89562505,-0.05190306,0.8780142,-0.2429557,0.3686693,-1.975851,-1.4739748,0.7375976,-0.45425874,-0.9094139,-0.45002353,1.8218364,0.27517623,-0.83977985,-1.1392622,0.29463252,-0.39386287,-1.5367193,1.1809773,0.61992574,-0.24260744
7,change,-0.17347214,-0.20692037,0.7188357,1.6333925,-2.1469133,-1.4899039,-0.2820328,-0.23517343,1.3529972,1.6520346,-1.7593273,1.3543358,-0.94200116,2.0641859,0.1676147,0.5506317,-1.4387723,-0.6081559,1.5234749,1.2013739,0.031866122,1.396088,-0.37702847,-0.09484103,0.9421506,0.62206596,0.89904165,-0.41197705,0.81947273,1.4106128,1.699934,-0.13307838,2.015121,0.09996912,1.1081322,0.05327158,1.0356389,0.40471563,0.78057194,-1.0227144,2.492784,0.9698424,-0.6183892,0.034082975,0.39728248,0.3717935,1.4719465,1.386672,-1.5259155,0.41193402,1.5852662,-0.67977256,2.7045548,-0.5745445,-0.18113716,-1.6802511,-0.5912809,-0.7557473,-0.87255704,0.69290155,-1.3081812,-1.6906575,0.70426804,-1.2083454,1.8178,0.24007067,-1.8744122,-0.87936467,-0.18534955,1.9391248,-1.0942461,-0.7470664,-0.12986007,1.0131292,0.27623162,2.537058,0.15527919,0.3548636,-0.65258527,-1.0507573,0.007925141,0.18518367,1.3108689,-0.85199815,0.76285046,-1.7378393,-0.7180656,-0.50583136,1.1952612,0.028745325,-2.188814,-0.77366763,-0.70038253,-0.17754374,0.23067927,1.1510192,1.7657661,1.019118,0.519816,-0.49511167
8,?,-0.5144178,1.7587043,-0.8768176,-0.8539709,0.90911454,-0.9513217,-0.6354694,0.8381641,0.4142959,-0.38649675,-0.6798263,0.1300118,-1.8111426,-0.28379712,-0.46731764,-0.42412335,-0.65241003,1.7063755,0.10953454,-0.31175464,0.11466156,0.9071047,-1.4983261,0.033813577,0.6849525,0.47463584,0.15568414,0.21866542,-1.6031272,-0.26610106,-0.47091484,0.4068793,-0.8796251,0.9030968,0.7282409,-2.5840602,0.29726854,-0.21852933,-1.2453893,-0.6282106,-0.18733808,1.0050163,0.28019568,-0.37843105,-0.5214273,1.2044098,-0.113418475,-0.30404648,0.48464876,0.62751806,-0.66633445,-0.41389754,-1.0405267,1.4662297,-1.7411631,0.9465678,-0.024303898,1.028317,0.73816156,-0.5741262,-0.6853791,-0.572503,-0.7523044,-0.43236968,-0.6508985,0.63944924,0.6749211,0.47885922,-1.9323773,1.5845149,0.21504393,-0.8905065,-0.6054216,1.2483277,0.6818326,1.1379359,0.21068235,0.84318227,-1.2541372,-1.6300414,0.011649016,0.58355814,-0.14166906,0.51100695,0.11411192,-0.22028343,0.7649541,-0.9464351,0.9800359,1.5085791,-0.11856171,0.26784635,-0.66122115,-0.5490207,0.15814237,-1.2282169,-0.99327594,2.2279973,-0.99254465,-0.12317059
9,what,-1.0134063,0.12870073,-0.82162225,0.1698711,1.8387452,0.9618359,-0.48134884,0.32204607,-1.1900804,-0.76389885,-0.5987017,0.984934,-0.54184765,-1.1063308,1.0450671,-0.351133,1.35306,0.092253886,0.4798491,1.6904609,0.40646395,1.9143332,0.28348944,0.5680856,-1.5648688,-1.6193012,0.31754556,-0.29973322,0.2254045,0.38423955,0.7286753,0.996267,-2.0202549,-0.9883813,-0.077111796,0.9006265,2.1386712,-0.78280216,-0.1642716,-0.30912915,1.7569585,-0.20887782,0.34119454,-0.5280962,0.5590485,-0.8662784,-0.30551553,-0.33333734,-0.9099316,-0.62583876,0.93016225,0.17086592,-0.35049486,1.5913025,-0.9279781,-1.1686397,-0.6037148,-1.6378678,0.37224412,0.85418296,0.038298476,-0.9665498,-0.44911516,0.7686433,-1.0062075,-1.5351739,-0.2744475,1.1483623,1.0494255,1.027829,-0.16026177,0.9472345,-0.12790431,0.9723963,-0.50240517,-0.12482608,-1.9058105,-1.9708055,0.57145226,0.56882024,0.7112629,0.5541748,-1.1672113,0.4146231,1.168481,0.805508,1.785843,1.360319,1.0436804,0.6623529,-0.27310938,-0.7703908,1.088302,-0.36472914,-0.22797209,-0.78039294,-0.5589988,0.4359043,-0.45146582,-1.5619177
