,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,tea,0.015954291,-0.13076836,0.12335874,-0.012969369,-0.22064133,-0.008449183,-0.013669809,0.2121698,0.19209155,0.14587517,-0.2969751,-0.10087375,0.3407743,0.07488897,-0.14844635,0.20544884,0.005065169,0.07462484,0.2885178,0.11655933,0.03915034,0.17621823,0.09101423,0.22346108,-0.03181223,-0.22393872,0.028436733,0.11052995,0.13744819,0.012117049,-0.04438804,-0.042116687,-0.06294903,-0.043453265,0.08853247,0.18871343,0.24983539,-0.05198689,-0.19661371,-0.1971027,0.010565633,0.22653703,0.19731247,-0.07072261,-0.07904657,0.13335799,0.008261613,-0.37787035,-0.18676934,0.09681026,-0.015596976,0.057421274,0.09883145,0.3156129,-0.02035647,0.21782853,0.16373667,0.15232596,-0.38407028,0.116808884,-0.038738813,-0.22936393,-0.123933755,-0.25027877,-0.053955216,-0.14454485,-0.007799507,0.049738806,-0.2780982,-0.043097578,-0.15559165,-0.10037539,0.04465623,0.13772586,0.116953194,-0.16840799,0.001288485,-0.16846803,-0.42646983,-0.15069303,-0.0491467,0.19176668,-0.5541237,-0.1021901,-0.013955784,0.112988986,0.08612492,0.10953581,0.16241199,-0.44989756,0.036426805,-0.21295246,0.29268128,0.084514335,-0.0861458,-0.048321024,0.038052917,0.32389295,-0.25111705,-0.042961393
1,different,-0.0042129564,-0.013630199,0.016303506,-0.08135861,-0.013125406,-0.012597387,-0.005847807,-0.049906105,-0.047280297,0.042171378,0.024981452,-0.08339136,-0.07694171,0.04435389,-0.033642743,0.067436814,-0.00044203716,-0.08755343,-0.15842201,-0.17825335,-0.0678274,0.17608342,-0.27351606,0.040694203,-0.17707302,0.083819635,0.053509615,-0.05526135,-0.029370625,0.04301994,0.0766509,0.004156737,0.38513008,-0.020738106,0.024675462,0.044193894,0.20828113,0.086510755,-0.24598216,0.012557758,0.120178044,-0.071154855,-0.0130785545,0.026315881,0.010872851,0.039680563,0.03521865,-0.01265876,-0.017954875,0.02044014,0.0071659563,-0.016205447,-0.08178522,0.05732343,-0.032814275,-0.006971622,0.03011826,-0.044527322,0.10521539,-0.00431436,0.050063178,0.056994636,0.03356474,-0.14144593,0.016046857,-0.1420067,0.0021046884,-0.061979797,0.04015853,-0.09567523,0.01609296,-0.08829503,-0.06723133,0.03986492,0.028216138,0.080417044,0.114003874,0.027029406,-0.07804328,0.014196541,-0.11664502,-0.18776126,-0.13067631,-0.10514967,-0.08285188,0.02470453,0.017122647,0.231851,0.025078062,-0.058768768,-0.008493758,-0.0485458,0.02484002,-0.011337062,-0.06039556,0.011488047,-0.031017035,-0.02804816,-0.044847343,0.027391449
2,due,-0.057619315,0.11415326,-0.14027026,-0.31672233,0.3618367,0.084344834,0.41425797,0.20319283,-0.0011488408,-0.32346684,0.41002518,0.007992712,-0.2997079,0.13504685,-0.3625506,-0.13846293,0.07523709,0.022988532,-0.21557334,0.74760145,-0.08439214,-0.016470745,0.06511351,-0.08697184,0.54182374,-0.0051411153,0.013899564,-0.54288524,-0.49225435,0.07267387,0.32426727,0.04552554,0.30485576,-0.006925021,-0.050562408,0.121560164,0.106525205,-0.1875759,0.4778414,0.32718188,-0.1944573,-0.23650937,-0.19938473,0.36855972,-0.0045095435,0.30029342,-0.4080839,-0.16647527,-0.17155826,-0.14162984,-0.23232464,-0.2911303,0.13724013,-0.010064216,0.16529894,0.080740124,0.09294724,0.23912968,0.15111451,0.13123313,0.015278744,-0.12180891,0.309241,0.31365716,-0.020095825,0.11510054,0.086078085,0.5181646,-0.1261279,-0.16713338,0.051575735,0.07680805,-0.17668515,-0.03487137,0.07170167,0.19205226,0.4328707,-0.42006883,-0.2189402,0.16277078,-0.2905563,-0.13835138,-0.4675373,-0.26533908,0.33801106,-0.1791476,-0.2078589,0.09293232,-0.17961378,-0.11189121,0.22484124,0.035390563,0.00090215966,-0.15256478,-0.42394316,0.052712396,-0.01678292,-0.3916601,0.039764237,0.036971666
3,to,-1.9708501,0.7587759,0.8726347,0.08003544,-0.21946421,-0.55104554,-0.5687845,-0.36543998,-0.61052305,0.13227402,-0.21278386,-0.08874644,0.08099692,-1.2061809,0.13352612,-0.098761536,0.7603319,-0.07644273,0.15376978,-0.036659718,-0.07408573,0.13285802,-0.016266165,0.9648986,-0.16944094,0.7090564,1.7252716,0.06720788,0.098423555,0.23797365,-0.34141362,-0.07010385,-0.101801336,-0.43390432,0.90081316,-0.35393614,0.023068663,0.11009377,-0.15997341,-0.34561446,0.06445696,-0.13371406,0.329553,-0.0620377,-0.039597556,-0.24605466,0.13255739,-0.14437568,-0.10107676,0.49455673,2.1685297,0.17272028,0.012973097,0.75699127,-0.5332692,0.063461505,0.24673983,-0.39984912,-0.2910887,-0.07343234,0.00888327,0.6415988,-0.28133735,-0.046583258,1.7407876,-0.20786473,3.1037781,-0.2125587,1.552299,0.21975572,0.7706115,0.089314036,-1.8083919,-0.5367191,1.375779,0.35841608,-0.23990391,-1.0571166,0.8422769,-1.1054807,0.086684056,0.17902903,-0.21341671,-0.1261426,-0.24128671,0.03917397,0.27867478,0.09231345,-1.5001876,0.044232428,0.5617045,-1.4627653,0.19055286,1.0302563,0.25059056,-0.7695715,-2.398569,-0.0675069,0.22236681,-1.1926633
4,climate,2.2208567,1.213502,0.18524678,-0.35020316,-0.1769273,0.7592067,-0.016983556,0.61136156,0.9421486,2.717516,0.5237356,0.3542467,-0.5223941,1.1910479,-0.21819817,0.91435707,0.94963723,1.7178457,-0.2359628,-0.29109553,-0.71272224,-0.041376553,0.25381407,0.9736458,-0.21419737,0.88265306,-0.22679055,0.016377058,-0.2716388,-2.0265467,-0.7735747,-0.47818977,0.12748161,-0.6729902,1.1640155,0.89960843,-0.2800085,-0.02230464,-0.2746203,0.51242673,2.2474294,0.6114352,0.8407968,0.16614558,0.41517326,-0.30551013,-0.32517016,-0.15022145,0.33696648,1.1479408,-0.52419615,0.2186072,0.2003859,1.7568077,-1.6976446,0.38537326,-1.6514205,0.5536327,-0.100468114,-0.26108256,0.9430189,0.36516744,0.2301701,0.26372722,1.1977364,0.33970338,0.54714495,0.60119754,-1.0054389,0.13235755,-0.5854968,-3.2392533,-0.78722435,0.6767313,0.16818374,0.6038039,-0.24352907,0.69017756,-1.3177816,0.18253602,0.13181959,0.18189675,-0.5470685,0.40826774,0.106270336,0.3053378,-0.6817006,-0.2581937,1.4600255,0.09326569,-0.5017755,0.9353283,-0.32917607,-0.062074788,0.88436246,-1.1318011,-0.47340786,0.0028277277,-0.4677188,-0.6820668
5,change,0.64412946,-0.7617151,-0.88697743,0.51338243,0.16822746,0.76759845,-0.05236893,-0.8160095,-0.6894101,-0.6871108,-0.4415308,-0.6063578,0.38684586,-1.2874918,0.24521458,-0.4827727,-1.1931864,-0.47460327,0.24267906,0.24483563,1.158604,0.031308405,-0.29079467,-1.1204262,0.2008053,-0.9474481,0.51257735,0.02186105,0.24937205,-1.465298,-0.86041814,0.99237776,-0.13845104,3.0644433,0.64803696,-0.6486828,0.28885144,-0.13215435,0.36633742,-0.57196295,-0.48277894,-0.4694155,-0.747221,-0.22859526,-0.55933464,-0.79313165,0.26442486,0.29285434,-0.2008976,1.1702725,-0.9592456,-0.27668145,-0.14498745,-1.27604,1.120713,-0.36843053,-2.03404,-0.75169694,-0.08134321,0.39007887,-0.7219107,-0.7627502,0.5226301,-0.24598294,1.303123,-0.2839237,0.31967792,-0.8259286,1.2778872,-0.16353264,-1.8553462,0.44703245,1.3228174,-1.446582,0.26987758,-0.77233946,0.2628544,-0.61441076,0.72598696,1.4359246,-0.062611796,-0.2054829,0.63487035,-0.23495775,-0.11963622,-0.23899707,0.46285653,0.23784734,-0.82595265,0.13686772,-0.753135,-0.9887636,0.27754718,1.9581734,-0.83085096,0.19365577,0.4341497,0.048474457,-0.20652169,-1.0735112
6,a,0.46920633,0.4250113,0.32907233,0.2627032,-0.062000927,-0.73491,0.03910396,-0.3260325,0.35016537,-1.300524,0.23453729,-0.058225144,-0.0037269029,-1.7444285,0.04637986,-0.29686755,-0.500389,1.209018,0.022378853,0.14368957,1.1678567,0.22477336,-0.047964018,0.8040684,0.1594563,-2.653172,-1.5290115,-0.017700616,-0.034072816,-1.0923816,-0.64389277,-0.12650198,-0.10101602,-1.7040747,-0.11100937,0.53300714,0.03959743,-0.28317323,0.29726198,-0.09096216,-0.30280167,0.32270113,0.45311686,0.08250838,-0.06974897,-0.5740759,-0.26510403,0.014724738,-0.06515798,-0.612176,1.7201414,-0.073898226,0.2903273,-1.1798487,-2.4360867,0.04739327,-0.01465055,0.23596662,0.23565856,0.028507294,0.093682274,-0.067358255,-0.4626956,0.20408012,-1.3045441,-0.012412014,0.84954685,-0.058172233,-0.45245954,0.12163991,-2.438705,-0.42659724,0.13562264,0.083826914,-0.48944739,0.24736331,0.14591208,-0.33619213,0.8169812,0.11199324,0.04524572,0.18501286,0.76304936,0.37360373,-0.18772875,0.029239567,-0.4353692,-0.14955051,-0.9481878,-0.27712888,0.029651165,0.052648634,-0.12164638,-2.1434493,0.15872078,-0.49099484,0.74060094,0.0010054663,1.4648225,-0.9294803
7,product,-0.08221682,0.035675608,0.0041626487,-0.018496605,-0.15718038,-0.00535401,-0.030181784,0.03320185,0.0021493486,-0.17676304,0.073920004,0.010737891,-0.15990975,-0.015948998,0.057183195,-0.014266355,0.058449056,-0.01708991,-0.110222206,-0.15980588,0.06600513,0.12657838,-0.21029343,0.019234233,-0.30906013,0.025949346,-0.022642415,-0.0899857,0.3075851,-0.03257825,0.019826826,-0.026829852,-0.15492329,0.12905627,-0.06647671,-0.21732017,0.18011238,0.09840791,0.15829103,-0.044618387,-0.0808645,0.108827926,0.10557602,0.048455443,-0.062846735,0.006602424,0.013181253,-0.018782042,0.053110797,-0.079697296,0.03635142,0.13120319,0.024097115,0.015473679,0.032343842,-0.018844128,-0.016240887,0.16321844,-0.081248894,-0.12912214,-0.15558328,0.070251286,0.009865201,0.004040997,0.03916618,-0.02496938,0.09313664,0.037902303,0.04634799,0.034639105,0.04686553,0.09009096,-0.029037692,-0.017128639,0.07875035,0.05917379,0.10537257,0.04756221,0.011887935,0.014301046,0.10405307,0.2613029,0.05549589,-0.13093835,-0.16000572,0.17030556,-0.054492034,-0.04911804,-0.019012762,-0.015389161,0.055564396,-0.03357935,0.09753451,0.039882258,0.027213793,-0.07921467,-0.08976189,0.16238149,0.033725973,0.078129955
8,of,0.2912399,0.90035343,-0.7248246,-0.12537208,0.041544694,-0.8262122,-0.52238375,-0.056259997,0.27824536,-0.2903147,-0.2933502,0.16911753,0.40065992,0.9117696,-0.03288131,0.39785248,-2.5243404,-1.0159281,0.18891808,0.10705865,-0.6827676,0.042147525,0.11689381,-0.027229307,0.031104479,0.094201975,-1.9464276,0.06839169,-0.013242066,0.63114816,-0.25967452,-0.23687442,0.02059039,0.1685622,2.0149536,0.3326762,-0.06617863,0.034793396,-0.110208176,-0.25374418,-0.3839891,-0.43241668,-0.53822637,-0.069713056,0.07500369,0.39725548,0.16261868,-0.30885002,0.0082219755,-1.4243503,-2.2733705,0.19852115,-0.02810181,0.52501446,0.18447721,-0.011212562,0.7562884,-0.7432578,-0.29767263,0.021619955,0.25236583,0.30967173,-0.425726,-0.11135215,0.251269,-0.09835665,-0.016174104,0.025404502,0.014734264,0.13165021,0.8485021,0.11134653,-1.9555824,-1.3097131,2.0435402,-0.4067549,-0.2765962,-0.005740329,0.44970647,1.1724379,-0.099005155,-0.063976884,-0.003431694,-0.21993938,0.012220832,-0.16800806,0.20760201,0.14941616,-1.3450198,0.20367241,1.6199166,1.5973743,0.4105696,-1.1497859,-0.56820744,-1.1834296,2.0707452,-0.23173065,0.13501759,1.1543901
9,ignore,-0.050485644,-0.020599144,-0.0546334,-0.09944042,0.045975406,-0.038285322,0.12912509,-0.100461684,-0.028779233,-0.14166881,-0.15437862,0.066991664,0.058243353,0.024032459,0.1847172,-0.1001547,0.03054593,-0.06301539,-0.10044437,0.08678612,0.01242161,-0.087524764,-0.073770225,-0.11256744,0.023347165,0.021596408,-0.029568061,-0.21076354,0.118081346,0.027359083,0.11604022,-0.09241137,-0.25831732,0.043761455,-0.0106122885,0.08308602,-0.17270929,0.27422792,0.1996227,0.1202022,-0.09128113,-0.08105319,-0.13415442,0.08552287,0.069758415,0.086493984,0.031104244,-0.05433981,0.1719966,-0.05178388,-0.09583215,0.06498717,-0.10127681,-0.05903943,0.0521886,0.36273742,-0.06436681,0.05917767,0.055620372,-0.22366254,0.0036117171,-0.0797691,-0.05728268,-0.1193006,0.0052635027,-0.08705481,-0.19610305,-0.08648149,-0.036005817,-0.0435326,-0.050355222,0.044435576,0.10571281,-0.03313765,-0.054023877,-0.01226852,-0.098333776,0.024518248,0.005298429,0.006110903,0.13569702,0.149764,-0.01921581,0.08637077,0.022598242,0.01852261,-0.14973485,0.15257983,-0.06669263,0.07698296,0.0029350538,0.056807213,-0.1243527,-0.018311474,-0.0039467337,0.0641741,0.096107915,0.038324464,-0.04327222,0.025262833
