,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,ceo,-0.010716913,-0.0054819337,0.0020111864,-0.03012868,-0.020882808,0.01856794,0.0057953,0.25826606,0.05058252,0.07237579,-0.025770448,-0.03503064,-0.06677261,0.07595179,0.052488063,-0.0020016558,-0.1516686,-0.007566103,-0.0032887463,0.030447222,0.0015508768,-0.011658839,0.00603813,0.022915028,0.03729938,0.01338788,-0.01146098,0.01294895,0.052136492,-0.010453901,0.105402514,0.049359553,0.0023321656,0.013816616,-0.017954292,-0.022597034,-0.023098594,-0.013561476,0.003449708,0.013161203,0.06649942,-0.03374884,0.011709979,0.01683564,0.003710115,-0.04397472,0.08077228,0.015385912,0.042625617,-0.050999127,-0.03498424,0.044133235,0.007159967,0.013014502,0.0071222056,-0.08426393,0.012133124,0.05848211,0.033251353,0.039670557,0.027613807,-0.01594494,-0.011375461,-0.028141847,0.050576452,0.06514757,0.014062384,0.08231095,-0.004621065,-0.04789726,-0.044661645,0.015237254,-0.05556823,-0.033561364,0.0096551515,-0.054082386,-0.0034439922,0.12261652,0.00020916236,-0.04827005,-0.022232741,0.08111505,-0.0038271407,0.20247644,0.011810197,0.009478611,0.00984916,0.023767669,-0.054417305,-0.022219159,0.06774838,-0.03381991,-0.024605416,-0.03381473,0.0076997364,-0.032645684,0.02419748,-0.05137519,0.040623017,0.0031975294
1,why,0.19036515,0.11946575,-0.2732906,0.1971598,0.27849862,-0.0031196831,-0.12168309,-0.12317714,0.4132578,0.31536958,-0.009525389,0.20254342,0.0070632766,-0.069030024,0.14300951,0.31590757,-0.013159339,0.17956255,0.22563405,-0.38684428,-0.07453151,-0.10728556,0.018775895,-0.016381035,-0.09919055,0.11643987,-0.2880768,0.21013781,0.08651622,-0.04817548,-0.03602813,-0.031966064,-0.40793976,0.33077857,-0.09341071,-0.42495707,0.040080033,0.22757782,0.10439716,0.23585866,-0.29002622,-0.15500744,0.11140525,-0.2592033,0.11670883,-0.10580766,0.00088992895,0.13361162,0.15036732,-0.095119715,-0.2749633,-0.10364102,0.16767208,0.17785197,0.017747493,0.0719738,0.09602381,0.3666818,-0.07606263,0.3185564,0.116862915,-0.113793455,0.14679593,0.011909986,-0.19858089,0.11414139,-0.13639763,-0.026475513,-0.0526173,-0.12596928,-0.003503058,-0.2901252,-0.120681986,-0.1744051,-0.18469635,-0.19470453,0.1364041,-0.067534745,-0.17595038,-0.26483503,-0.36968687,-0.016933598,0.29780808,-0.32744,0.0002738855,-0.06716883,-0.07498184,-0.1641116,-0.005745457,-0.060136724,0.24745612,0.050883174,0.3576644,0.08033113,-0.37867612,0.30815125,-0.07507741,-0.3923403,-0.07502091,-0.13891636
2,can,-0.018959496,0.40118012,-0.58168894,0.20796828,0.056060165,-0.36827075,-0.5053453,0.09560255,0.49077561,0.44303486,-0.17362505,0.20655094,-0.17820044,-0.062449284,-0.021806428,0.1873448,-0.079214625,0.3884221,-0.10588232,-0.49170566,-0.18246743,-0.39673528,0.28580138,0.27979857,-0.1581551,0.23009872,-0.2421555,0.04035203,0.07235147,-0.05453729,0.0003504153,0.31674203,-0.32885173,0.63548315,-0.07818931,-0.3178104,-0.012925679,0.32707584,0.22273082,0.027239854,-0.06859847,-0.27966133,0.62801087,-0.20022418,-0.15827097,-0.49963742,0.61422384,0.0642006,0.8827246,0.55007833,-0.3236998,-0.0060553565,-0.050687272,0.5254407,0.40103215,0.19926772,0.2655951,-0.17275965,-0.16528742,0.32548305,0.16930155,-0.19141495,-0.2416863,-0.06572083,-0.053839833,0.80795944,-0.23198722,-0.13795082,-0.20124814,-0.3525247,0.17994559,-0.26121196,-0.23212743,-0.6331473,0.062073354,-0.059785616,0.16533127,0.02805598,-0.23966509,-0.012610823,-0.37422234,0.17663655,0.19079302,-0.061763033,0.33090824,0.20606789,0.09572235,-0.025813028,0.020992156,-0.46199387,0.19140524,-0.620408,0.51012146,-0.02705377,-0.6505531,0.5138038,-0.18762244,-0.051678352,-0.1270188,-0.17994738
3,we,0.3646659,0.99095756,-0.039082937,0.730885,0.022389531,-0.08980465,0.62314236,0.12214722,0.19173571,0.6871255,-0.14215651,0.4260902,-0.20486927,-0.06556253,-0.009045248,-0.34148833,-0.08864457,0.65397906,0.4230986,-0.15795599,-0.46299538,-0.36747208,-0.016706826,0.5926174,0.08378616,0.57373655,0.0973153,-0.77537507,-0.4373524,0.0033956452,-0.024318324,0.47201958,-0.4712186,-0.52381635,-0.34026778,0.013534477,-0.035979263,0.8088506,0.4447832,0.24013495,-0.17181975,-0.032418568,0.88484937,-0.9385931,-0.12930876,-0.91079336,-0.23799936,0.06294343,-0.089713596,-0.21121879,-0.075763874,-0.34073326,-0.055965878,0.55424833,0.9119963,0.0662549,0.40590173,-0.41479042,0.2400492,-1.0917264,-0.28731662,0.554826,0.23010239,0.09646552,-0.11384133,-0.36614537,-0.5429746,-0.049834084,-0.20973346,-0.44592258,0.14773192,-0.842201,-0.30875352,-0.6233359,-0.07521921,-0.00913652,0.59414333,0.0015978473,-0.72107685,-0.31439772,0.39071906,0.7647637,-0.27192622,0.13331664,0.5237484,0.20846209,0.43763754,0.079672515,-0.0869803,-0.04220259,0.67735595,0.92647874,0.51110125,0.048532106,-0.6776935,0.39377117,-0.07819832,-0.20663881,-0.32482803,-0.5816164
4,get,0.2175391,0.111242965,-0.18872331,0.23677824,-0.1285751,0.010075992,-0.22223489,-0.13791692,0.058498405,0.12517793,-0.14558746,0.1837009,-0.20477597,-0.050458577,-0.17052883,0.16391712,-0.1265078,0.07778171,0.3915687,-0.04064182,-0.1731831,-0.23196378,0.17076321,0.22359216,-0.0777755,0.22017178,-0.028856222,0.1930991,0.32644874,-0.0061268164,0.024540966,0.21296418,-0.2425032,-0.016455311,-0.13902636,0.15199633,0.19136143,-0.03556243,0.19252878,-0.17823435,0.12618668,0.18197037,0.39257395,-0.083423205,0.2686176,-0.30373704,-0.34546772,-0.040519416,-0.22953078,0.2603127,0.07763711,-0.24325699,0.11034551,0.26396504,0.17375623,0.078620136,0.2171043,0.22782163,-0.12655383,0.19776154,0.2929975,-0.25175726,-0.5324138,0.054992802,0.23369952,-0.06882371,-0.14727491,-0.1947848,0.11148249,-0.32679906,0.078201264,-0.42153373,0.2752216,-0.03435454,0.042043507,0.24173085,0.2160997,0.027512817,-0.19289765,-0.09295917,-0.20611988,0.057503376,0.45068628,-0.14143825,0.32354206,-0.05222843,0.1420688,0.19723193,-0.21531138,-0.2574093,0.34297335,-0.30755386,0.5553422,0.1482197,-0.07897394,0.17449339,-0.10073645,-0.04389128,0.01664096,-0.17340201
5,it,0.5269299,1.0386853,-0.5598032,0.22185712,0.09851868,0.040650446,0.6990893,-0.06843787,-0.2223318,0.9991238,-0.13887978,0.3340302,0.008808222,-0.06785378,-0.00031123759,-0.4506649,0.03792412,0.378718,0.37491792,-0.20271307,-0.43265072,-0.625003,0.71207523,0.59103894,-0.020895611,0.46018445,-0.06944465,0.3710676,-0.21764857,-0.24230592,-0.08175402,0.7262283,-0.53054124,0.43412486,0.20896646,-0.045036767,-0.08146783,0.6218838,0.3149478,0.1726992,-0.43919066,0.06420785,0.5166355,-0.5123863,0.2045016,-0.51574796,0.090564065,0.08066521,0.34164977,0.09219031,-0.15351583,-0.6010847,0.029866261,0.27212343,0.304339,-0.0047665085,0.4629536,-0.008329656,-0.13818572,-0.6326431,-0.3353193,0.54423994,0.11625586,0.5185221,-0.04214795,-0.30992955,-0.20658407,0.004366627,-0.06697348,-0.62796384,0.23522659,0.080782905,0.14800937,0.17586027,-0.14225185,0.23760405,0.49299893,-0.09010407,-0.31682536,-0.9240493,0.18207245,0.010279203,-0.1967803,0.040427763,0.4185064,-0.265199,0.5130645,-0.018468278,0.0075946576,-0.25257152,0.39494956,0.31255135,-0.23904198,0.14005941,-0.9402949,0.48661447,-0.8976062,0.14463234,0.41139245,-0.4527703
6,through,0.05020625,-0.01615156,-0.07278945,-0.024275595,-0.015953112,-0.2672623,-0.092238635,0.07255378,0.114443175,0.021240592,-0.07890319,0.013511319,-0.0038595705,0.02280879,0.089108504,0.018340813,-0.0635891,-0.034104247,-0.1462886,0.0053136363,0.065071456,-0.07064804,-0.009472597,-0.011052342,0.022092324,0.074209124,-0.028642548,0.012278589,-0.004920744,0.092945226,0.03785431,-0.0036617923,-0.084148355,0.18838286,-0.11860616,-0.13344604,0.061743926,-0.0782612,0.06118895,0.055427555,-0.018489636,0.029895375,0.12334517,-0.018411508,-0.0023914825,0.016353158,0.094190635,-0.0037951581,0.09498162,0.057696436,-0.13939397,-0.052056808,0.06880031,-0.08493617,-0.0029861038,0.29016405,0.0134971645,0.08837399,-0.0807566,0.116942905,0.047722396,-0.06701598,0.047631446,-0.072266646,-0.016327556,0.11068655,-0.056406483,0.012603191,-0.10031238,-0.057723235,-0.06587306,-0.11071618,0.04813986,-0.009002973,-0.01116824,-0.21958935,0.066825934,-0.040134642,-0.0784098,0.13984154,0.025222369,0.006653242,0.061678063,-0.009556301,-0.031265065,0.0175758,0.009641427,-0.02008804,0.016358074,-0.10847508,0.1338286,-0.081285484,0.09281107,0.0010532858,-0.058100034,0.14870292,0.07762361,-0.13520072,-0.043138377,-0.06345564
7,our,0.32400647,-0.17386879,-0.11053902,-0.065258265,0.06726043,0.18634331,0.15516014,0.064435534,-0.2908182,0.12182111,-0.015693745,0.3257524,-0.14143796,-0.13746838,-0.12055219,-0.18199044,-0.101349115,0.07276471,0.16050012,0.21441087,-0.52970016,-0.21571204,-0.71486145,-0.15399341,-0.7323275,0.41193143,0.051025406,-0.48351192,-0.07655275,0.502563,-0.2876439,-0.18783487,-0.051308792,-0.18200032,-0.33087388,-0.0003087828,-0.2686709,0.5796318,0.34226477,0.05681558,-0.0049714204,-0.23849216,-0.16688405,-0.5888155,0.029066958,-0.42835534,0.32495752,0.0012145353,-0.39100945,0.3734706,0.10017328,-0.16333719,-0.08661515,-0.1368627,-0.20620556,-0.21154158,-0.19069678,-0.46269715,0.28605917,-0.36311084,-0.2503243,0.1339558,-0.052164212,-0.0035736163,-0.24304684,-0.04047109,-0.43387827,0.013264712,-0.03721494,-0.06572225,0.61921835,-0.37911424,0.16971895,-0.0045644585,0.30099344,0.08656689,0.37424812,0.017429657,-0.6152016,0.36949107,-0.1684803,-0.28832415,0.038307026,0.035257652,0.2443286,0.14907084,0.0031227914,0.023952588,-0.06485145,-0.42210582,0.3491075,0.10056036,0.046468258,0.3382638,-0.0029524518,0.0075907595,-0.16871944,-0.23670177,-0.3654547,-0.38130683
8,?,0.39469135,0.15902512,-0.19821712,0.21796349,0.11004017,-0.25733063,-0.1528559,0.078501575,0.0437117,0.2066332,0.04421011,0.4343885,0.17428452,-0.06363674,-0.047149047,0.047041986,-0.17300849,0.046937224,0.21483286,-0.2629969,-0.17205492,-0.18471017,0.08337961,0.0769312,-0.1343011,0.21607646,0.022698106,0.60532254,-0.014305631,-0.049400385,0.014650528,0.114543155,-0.39659557,0.14617634,-0.27907714,-0.39123362,0.050189756,0.12343297,0.2924636,0.043012574,0.09377408,0.017212423,0.19190872,-0.17322299,0.22345713,-0.055810366,-0.14972767,0.005983735,-0.0681791,0.096570924,-0.21121955,-0.18770699,0.038751822,0.043479852,-0.24006338,0.31795758,0.13924591,0.2037033,-0.19223496,0.20155074,0.25878918,-0.06872436,-0.10992468,0.036255144,-0.22932655,-0.090607904,-0.16931534,0.18926781,-0.08847986,-0.2004144,0.0042234156,-0.24408454,0.053996462,-0.11991834,-0.37886524,-0.36346462,0.25564364,-0.08571372,-0.2070252,-0.16864464,-0.3543734,-0.19059573,0.08641665,-0.114184014,0.12580863,-0.23430987,0.04672082,-0.06631951,0.14984062,-0.044270948,0.3385524,-0.36015233,0.2277034,0.1978991,-0.24551803,0.45603734,-0.10787697,-0.3217534,0.08359398,-0.28323814
9,america,0.05538506,0.07126456,-0.0070658564,0.04395464,-0.044718847,0.060971383,0.23396854,0.11909456,-0.14922589,0.2531069,0.07074405,0.16321255,-0.113203175,-0.038206663,0.07221558,0.017376946,-0.015003331,-0.011463849,0.034931976,-0.03276756,-0.07502483,-0.13886042,0.016100077,0.07115509,-0.1403805,0.117477275,0.04475961,-0.20226233,0.009437658,0.105753645,-0.18694724,0.044577405,-0.090368316,-0.17399621,-0.054027516,-0.04981407,-0.21203965,0.19096175,0.08969997,0.06426041,-0.036613047,-0.015144519,0.07317612,-0.17313072,0.012509707,-0.112374835,0.089756146,0.15369351,-0.029833311,0.13872768,-0.114007436,-0.14416051,0.030633913,0.035341445,-0.02177922,-0.048363112,0.014897342,-0.18621577,0.021940654,-0.2583608,-0.113926835,0.047973756,0.039439555,0.14913298,0.042418502,-0.035424195,-0.107186556,0.24490128,0.14483008,-0.12683977,0.21656124,-0.25559103,0.077444635,0.031894643,0.14763363,-0.11711908,0.12366081,-0.022592032,-0.20325835,-0.006868646,0.118516125,0.0691579,-0.10857516,0.24550286,0.11045135,0.09914676,0.027604725,0.015262564,-0.049254663,-0.09515823,0.060325142,0.2532189,0.03610336,0.020197073,-0.05383132,-0.064898506,0.016963981,0.07763364,-0.13692075,-0.09960697
10,boost,0.02698714,-0.020606132,0.13094178,0.078505285,-0.12690133,-0.07598327,-0.03721256,-0.111196764,-0.07823993,0.017625626,0.05866318,0.057971187,0.022278897,0.02334428,-0.13064668,-0.00093097595,0.049802527,-0.030702027,-0.013648834,0.055525612,-0.034006674,-0.0044837166,-0.036868684,-0.04582605,0.05298831,0.015744178,-0.023230912,-0.11549409,0.055266824,0.011462684,0.10569659,-0.02321426,0.05782943,0.0002383258,0.03668798,-0.000248053,0.03746521,-0.1100853,0.03652048,0.030810123,-0.10718262,-0.05294409,0.06603596,-0.04812563,0.024045663,-0.023566956,-0.03992996,-0.14638276,-0.060657598,-0.021084443,0.098755,-0.06843984,-0.0420539,-0.01778987,0.014611952,0.114633285,-0.0036250732,-0.08815866,-0.072763,-0.06987085,-0.05181647,-0.013791478,0.023552414,-0.049168427,-0.04301488,-0.021794694,-0.01882043,-0.008374055,-0.010463676,0.0250936,-0.020190272,-0.078133255,0.06578101,0.01740361,-0.03954445,0.09278662,0.026317816,0.056067925,-0.04715284,0.102978535,0.1386658,-0.02337904,-0.10575136,-0.070998035,-0.00867038,0.0056154802,-0.033901088,0.043226115,0.06778384,0.0062161293,-0.0027622934,-0.026980855,0.019192746,0.012578239,0.08538801,-0.0551331,0.037598677,0.04027035,-0.037689146,-0.04494901
